date,JOPA3_open,JOPA3_high,JOPA3_low,JOPA3_close,JOPA3_tick_volume,JOPA3_spread,JOPA3_real_volume,JOPA4_open,JOPA4_high,JOPA4_low,JOPA4_close,JOPA4_tick_volume,JOPA4_spread,JOPA4_tick_volume,CGRA3_open,CGRA3_high,CGRA3_low,CGRA3_close,CGRA3_tick_volume,CGRA3_spread,CGRA3_tick_volume,CGRA4_open,CGRA4_high,CGRA4_low,CGRA4_close,CGRA4_tick_volume,CGRA4_spread,CGRA4_tick_volume,SLED3_open,SLED3_high,SLED3_low,SLED3_close,SLED3_tick_volume,SLED3_spread,SLED3_tick_volume
2021-06-07 12:16:00,32.0,32.0,32.0,32.0,1,1,100,,,,,,,,9.42,9.42,9.35,9.35,4,1,4,11.23,11.23,11.23,11.23,1,1,1,108.18,108.18,108.18,108.18,6,1,6
2021-06-09 12:25:00,32.0,32.0,32.0,32.0,1,1,100,,,,,,,,9.44,9.44,9.44,9.44,1,1,1,11.23,11.23,11.23,11.23,1,1,1,108.88,108.88,108.88,108.88,6,1,6
2021-06-10 11:28:00,32.99,32.99,32.99,32.99,1,1,100,,,,,,,,9.44,9.44,9.44,9.44,1,1,1,11.23,11.23,11.23,11.23,1,1,1,108.88,108.88,108.88,108.88,1,1,1
2021-06-10 11:57:00,32.99,32.99,32.99,32.99,1,1,100,,,,,,,,9.44,9.44,9.25,9.25,13,1,13,11.23,11.23,11.23,11.23,2,1,2,109.12,109.12,109.12,109.12,1,1,1
2021-06-15 13:18:00,32.99,32.99,32.99,32.99,1,1,100,,,,,,,,9.26,9.26,9.26,9.26,1,1,1,11.23,11.23,11.23,11.23,1,1,1,110.53,111.7,110.53,111.7,2,1,2
2021-06-15 15:52:00,32.6,32.6,32.6,32.6,1,1,100,,,,,,,,9.26,9.26,9.26,9.26,1,1,1,11.26,11.26,11.26,11.26,1,1,1,111.7,114.06,111.7,114.06,2,1,2
2021-06-16 10:21:00,34.0,34.0,34.0,34.0,1,1,100,,,,,,,,9.26,9.26,9.26,9.26,1,1,1,11.26,11.26,11.26,11.26,1,1,1,114.06,114.06,114.06,114.06,1,1,1
2021-06-16 10:52:00,33.46,33.46,33.46,33.46,1,1,1000,,,,,,,,9.26,9.26,9.26,9.26,1,1,1,11.25,11.25,11.25,11.25,1,1,1,114.06,114.06,114.06,114.06,1,1,1
2021-06-21 16:33:00,33.46,33.46,33.46,33.46,1,1,100,,,,,,,,9.26,9.26,9.26,9.26,1,1,1,11.32,11.32,11.32,11.32,1,1,1,114.06,114.06,114.06,114.06,1,1,1
2021-06-22 10:36:00,34.0,36.0,34.0,36.0,3,1,400,,,,,,,,9.29,9.29,9.26,9.26,2,1,2,11.31,11.31,11.31,11.31,1,1,1,114.29,114.29,114.29,114.29,1,1,1
2021-06-22 10:41:00,37.0,37.0,37.0,37.0,4,1,600,,,,,,,,9.26,9.26,9.26,9.26,1,1,1,11.32,11.32,11.32,11.32,1,1,1,114.29,114.29,114.29,114.29,1,1,1
2021-06-22 10:52:00,39.0,39.0,39.0,39.0,2,1,200,,,,,,,,9.25,9.25,9.25,9.25,3,1,3,11.32,11.32,11.32,11.32,2,1,2,115.0,115.0,115.0,115.0,1,1,1
2021-06-22 11:01:00,39.0,39.0,39.0,39.0,1,1,100,,,,,,,,9.25,9.25,9.25,9.25,1,1,1,11.32,11.48,11.32,11.48,8,1,8,111.7,111.94,111.7,111.94,3,1,3
2021-06-22 11:14:00,41.95,41.95,41.95,41.95,1,1,100,,,,,,,,9.25,9.25,9.25,9.25,1,1,1,11.54,11.54,11.54,11.54,10,1,10,112.17,112.17,112.17,112.17,2,1,2
2021-06-22 11:22:00,41.95,41.95,41.95,41.95,1,1,100,,,,,,,,9.25,9.25,9.25,9.25,1,1,1,11.54,11.54,11.54,11.54,1,1,1,111.7,111.7,111.7,111.7,1,1,1
2021-06-22 11:25:00,39.47,39.47,39.47,39.47,4,1,400,,,,,,,,9.25,9.25,9.25,9.25,1,1,1,11.54,11.54,11.54,11.54,1,1,1,111.94,111.94,111.94,111.94,1,1,1
2021-06-22 11:26:00,37.0,37.0,37.0,37.0,2,1,600,,,,,,,,9.25,9.25,9.2,9.2,8,1,8,11.48,11.48,11.48,11.48,1,1,1,111.7,111.7,111.7,111.7,2,1,2
2021-06-22 11:29:00,37.25,37.25,37.25,37.25,1,1,100,,,,,,,,9.2,9.2,9.2,9.2,1,1,1,11.54,11.54,11.54,11.54,1,1,1,111.94,111.94,111.94,111.94,1,1,1
2021-06-22 11:33:00,37.26,37.26,37.26,37.26,2,1,200,,,,,,,,9.23,9.23,9.23,9.23,1,1,1,11.54,11.54,11.54,11.54,2,1,2,111.7,111.7,111.7,111.7,1,1,1
2021-06-22 11:46:00,37.3,37.3,37.3,37.3,1,1,100,,,,,,,,9.22,9.22,9.22,9.22,1,1,1,11.6,11.6,11.54,11.54,2,1,2,111.7,111.7,111.7,111.7,1,1,1
2021-06-22 11:53:00,37.0,37.0,37.0,37.0,2,1,200,,,,,,,,9.23,9.23,9.22,9.22,2,1,2,11.6,11.66,11.6,11.66,2,1,2,111.7,111.7,111.7,111.7,1,1,1
2021-06-22 11:54:00,37.0,37.0,37.0,37.0,2,1,500,,,,,,,,9.22,9.22,9.22,9.22,1,1,1,11.66,11.66,11.66,11.66,1,1,1,109.12,109.12,109.12,109.12,1,1,1
2021-06-22 12:02:00,36.0,36.0,36.0,36.0,1,1,100,,,,,,,,9.22,9.22,9.22,9.22,1,1,1,11.6,11.6,11.6,11.6,4,1,4,115.23,115.23,115.23,115.23,1,1,1
2021-06-22 12:03:00,36.0,36.0,36.0,36.0,1,1,100,,,,,,,,9.22,9.22,9.22,9.22,1,1,1,11.6,11.6,11.6,11.6,1,1,1,115.0,115.0,115.0,115.0,1,1,1
2021-06-22 12:04:00,37.27,38.97,36.82,38.97,3,1,300,,,,,,,,9.34,9.34,9.34,9.34,1,1,1,11.6,11.6,11.6,11.6,1,1,1,115.0,115.0,115.0,115.0,1,1,1
2021-06-22 12:05:00,38.99,38.99,37.0,37.0,2,1,200,,,,,,,,9.31,9.31,9.31,9.31,1,1,1,11.6,11.6,11.6,11.6,2,1,2,115.0,115.23,115.0,115.23,2,1,2
2021-06-22 12:34:00,33.71,33.71,33.71,33.71,1,1,100,,,,,,,,9.2,9.2,9.2,9.2,1,1,1,11.63,11.63,11.63,11.63,1,1,1,109.59,109.59,109.12,109.12,3,1,3
2021-06-22 13:03:00,34.0,34.0,34.0,34.0,1,1,200,,,,,,,,9.2,9.2,9.2,9.2,1,1,1,11.57,11.57,11.57,11.57,1,1,1,109.59,109.59,109.59,109.59,1,1,1
2021-06-22 13:12:00,33.51,33.51,33.51,33.51,2,1,200,,,,,,,,9.17,9.17,9.17,9.17,2,1,2,11.57,11.57,11.57,11.57,1,1,1,110.53,110.53,110.53,110.53,1,1,1
2021-06-22 13:31:00,33.0,33.0,33.0,33.0,1,1,100,,,,,,,,8.97,8.97,8.97,8.97,3,1,3,11.57,11.57,11.57,11.57,2,1,2,115.23,115.23,115.23,115.23,1,1,1
2021-06-22 13:42:00,34.49,34.49,32.61,32.61,2,1,200,,,,,,,,8.98,8.99,8.98,8.99,5,1,5,11.57,11.57,11.57,11.57,1,1,1,117.35,117.35,117.35,117.35,1,1,1
2021-06-23 10:30:00,32.26,32.26,32.26,32.26,1,1,100,,,,,,,,8.86,8.86,8.85,8.85,3,1,3,11.57,11.57,11.57,11.57,1,1,1,117.35,117.35,117.35,117.35,1,1,1
2021-06-23 16:44:00,32.28,32.28,32.2,32.2,2,1,200,,,,,,,,8.85,8.85,8.85,8.85,1,1,1,11.54,11.54,11.54,11.54,1,1,1,117.58,117.58,117.58,117.58,1,1,1
2021-06-24 12:00:00,33.0,33.0,33.0,33.0,1,1,100,,,,,,,,8.89,8.89,8.89,8.89,1,1,1,11.54,11.54,11.54,11.54,1,1,1,117.58,117.58,117.58,117.58,1,1,1
2021-06-25 13:11:00,34.9,34.9,34.9,34.9,1,1,100,,,,,,,,8.91,8.91,8.91,8.91,1,1,1,11.57,11.57,11.57,11.57,1,1,1,117.58,117.58,117.58,117.58,1,1,1
2021-06-25 14:40:00,35.0,35.0,35.0,35.0,1,1,100,,,,,,,,8.91,8.91,8.91,8.91,1,1,1,11.54,11.54,11.54,11.54,1,1,1,122.29,122.29,122.29,122.29,1,1,1
2021-06-29 11:42:00,38.49,38.49,38.49,38.49,2,1,200,,,,,,,,8.91,8.91,8.91,8.91,1,1,1,11.54,11.54,11.54,11.54,1,1,1,126.99,126.99,126.99,126.99,2,1,2
2021-06-29 13:33:00,37.0,37.0,37.0,37.0,1,1,100,,,,,,,,8.99,9.03,8.99,9.03,3,1,3,11.51,11.51,11.51,11.51,3,1,3,119.93,119.93,119.93,119.93,1,1,1
2021-06-29 15:15:00,37.0,37.0,37.0,37.0,1,1,200,,,,,,,,9.03,9.09,9.03,9.09,4,1,4,11.57,11.57,11.57,11.57,1,1,1,128.17,128.17,128.17,128.17,1,1,1
2021-06-29 15:29:00,37.0,37.0,37.0,37.0,1,1,100,,,,,,,,8.99,8.99,8.91,8.91,5,1,5,11.57,11.57,11.57,11.57,1,1,1,152.39,152.39,152.39,152.39,1,1,1
2021-06-30 12:26:00,36.87,36.87,36.87,36.87,1,1,100,,,,,,,,8.91,8.91,8.91,8.91,1,1,1,11.56,11.56,11.56,11.56,1,1,1,148.15,148.15,148.15,148.15,1,1,1
2021-06-30 14:25:00,36.0,36.0,36.0,36.0,1,1,200,,,,,,,,8.91,8.91,8.91,8.91,1,1,1,11.56,11.56,11.56,11.56,1,1,1,148.15,148.15,148.15,148.15,1,1,1
2021-06-30 14:27:00,36.0,36.0,36.0,36.0,1,1,100,,,,,,,,8.91,8.91,8.91,8.91,1,1,1,11.56,11.56,11.56,11.56,1,1,1,143.45,143.45,143.45,143.45,1,1,1
2021-06-30 14:31:00,35.57,35.57,35.57,35.57,1,1,400,,,,,,,,8.91,8.91,8.91,8.91,2,1,2,11.57,11.57,11.57,11.57,1,1,1,140.86,141.1,140.86,141.1,2,1,2
2021-06-30 16:21:00,35.57,35.57,35.57,35.57,1,1,100,,,,,,,,8.91,8.91,8.91,8.91,1,1,1,11.6,11.6,11.6,11.6,1,1,1,129.34,129.34,120.17,120.17,4,1,4
2021-06-30 16:30:00,35.57,35.57,35.57,35.57,1,1,100,,,,,,,,8.92,8.92,8.91,8.91,2,1,2,11.57,11.57,11.57,11.57,1,1,1,120.17,120.17,120.17,120.17,1,1,1
2021-07-01 13:00:00,34.81,34.81,34.81,34.81,1,1,100,,,,,,,,8.91,8.91,8.91,8.91,1,1,1,11.54,11.54,11.54,11.54,1,1,1,120.17,120.17,120.17,120.17,1,1,1
2021-07-01 13:03:00,34.81,34.81,34.8,34.8,2,1,200,,,,,,,,8.91,8.91,8.91,8.91,1,1,1,11.54,11.54,11.54,11.54,1,1,1,120.17,120.17,120.17,120.17,1,1,1
2021-07-06 13:39:00,33.03,33.03,33.03,33.03,1,1,100,,,,,,,,8.91,8.91,8.91,8.91,1,1,1,11.54,11.54,11.54,11.54,1,1,1,120.17,120.17,120.17,120.17,1,1,1
2021-07-07 13:12:00,33.05,33.05,33.02,33.02,2,1,200,,,,,,,,8.89,8.89,8.89,8.89,1,1,1,11.57,11.6,11.57,11.6,2,1,2,120.17,120.17,120.17,120.17,2,1,2
2021-07-08 11:14:00,33.04,33.04,33.03,33.03,2,1,200,,,,,,,,8.88,8.88,8.82,8.82,8,1,8,11.54,11.54,11.54,11.54,4,1,4,117.82,117.82,117.82,117.82,1,1,1
2021-07-08 11:54:00,35.0,35.0,35.0,35.0,1,1,100,,,,,,,,8.89,8.89,8.89,8.89,1,1,1,11.6,11.6,11.6,11.6,1,1,1,111.7,111.7,111.7,111.7,1,1,1
2021-07-08 12:01:00,38.8,38.8,38.8,38.8,1,1,100,,,,,,,,9.1,9.1,9.1,9.1,1,1,1,11.54,11.54,11.54,11.54,1,1,1,112.17,112.17,111.94,111.94,2,1,2
2021-07-08 12:13:00,38.79,38.79,38.79,38.79,1,1,100,,,,,,,,9.22,9.22,9.22,9.22,1,1,1,11.48,11.48,11.48,11.48,2,1,2,111.94,111.94,111.94,111.94,1,1,1
2021-07-08 12:56:00,34.03,34.03,34.03,34.03,2,1,200,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.48,11.48,11.48,11.48,1,1,1,112.41,112.41,112.17,112.17,2,1,2
2021-07-12 15:09:00,37.0,37.0,36.39,36.39,2,1,300,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.49,11.49,11.48,11.48,2,1,2,112.17,112.17,112.17,112.17,1,1,1
2021-07-19 10:15:00,38.8,38.8,38.8,38.8,1,1,100,,,,,,,,9.37,9.37,9.37,9.37,2,1,2,11.51,11.51,11.51,11.51,1,1,1,112.17,112.17,112.17,112.17,1,1,1
2021-07-19 10:27:00,38.8,39.0,38.8,39.0,4,1,500,,,,,,,,9.37,9.37,9.37,9.37,1,1,1,11.5,11.51,11.5,11.51,2,1,2,112.17,112.17,112.17,112.17,1,1,1
2021-07-19 10:30:00,38.99,38.99,38.99,38.99,1,1,100,,,,,,,,9.37,9.37,9.37,9.37,2,1,2,11.51,11.51,11.51,11.51,1,1,1,115.47,115.47,115.47,115.47,1,1,1
2021-07-19 10:40:00,38.99,38.99,38.99,38.99,1,1,100,,,,,,,,9.37,9.37,9.37,9.37,1,1,1,11.4,11.4,11.39,11.39,3,1,3,115.47,115.47,115.47,115.47,1,1,1
2021-07-19 11:57:00,36.02,36.02,36.01,36.01,2,1,200,,,,,,,,9.37,9.37,9.36,9.36,2,1,2,11.36,11.36,11.36,11.36,2,1,2,115.23,115.23,115.23,115.23,1,1,1
2021-07-20 14:20:00,38.7,38.7,38.7,38.7,1,1,100,,,,,,,,9.58,9.59,9.58,9.59,2,1,2,11.36,11.36,11.35,11.35,3,1,3,113.82,113.82,113.82,113.82,1,1,1
2021-07-20 14:40:00,36.7,36.7,36.7,36.7,1,1,100,,,,,,,,9.38,9.39,9.37,9.39,6,1,6,11.36,11.36,11.36,11.36,1,1,1,109.82,109.82,109.82,109.82,6,1,6
2021-07-20 14:41:00,36.7,36.7,36.7,36.7,1,1,100,,,,,,,,9.66,9.66,9.66,9.66,2,1,2,11.35,11.35,11.35,11.35,1,1,1,110.76,110.76,110.76,110.76,1,1,1
2021-07-20 14:52:00,36.7,36.7,36.7,36.7,1,1,100,,,,,,,,9.53,9.53,9.47,9.47,3,1,3,11.36,11.36,11.35,11.35,2,1,2,113.35,113.35,113.35,113.35,1,1,1
2021-07-20 16:18:00,36.7,36.7,36.7,36.7,1,1,100,,,,,,,,9.47,9.47,9.47,9.47,1,1,1,11.46,11.46,11.46,11.46,1,1,1,113.35,113.35,113.11,113.11,2,1,2
2021-07-21 15:49:00,38.7,38.7,38.7,38.7,1,1,100,,,,,,,,9.47,9.47,9.47,9.47,1,1,1,11.38,11.38,11.36,11.36,3,1,3,112.88,112.88,112.88,112.88,2,1,2
2021-07-22 12:34:00,35.1,35.1,35.1,35.1,3,1,300,,,,,,,,9.46,9.46,9.43,9.43,2,1,2,11.46,11.46,11.46,11.46,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-07-22 13:51:00,35.99,35.99,35.99,35.99,1,1,100,,,,,,,,9.44,9.44,9.44,9.44,1,1,1,11.47,11.47,11.47,11.47,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-07-22 13:56:00,36.0,36.0,36.0,36.0,1,1,100,,,,,,,,9.44,9.44,9.44,9.44,1,1,1,11.51,11.51,11.51,11.51,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-07-22 14:12:00,36.01,36.01,36.01,36.01,1,1,100,,,,,,,,9.44,9.44,9.44,9.44,1,1,1,11.51,11.51,11.51,11.51,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-07-22 16:26:00,38.24,38.24,38.24,38.24,1,1,100,,,,,,,,9.44,9.44,9.44,9.44,1,1,1,11.51,11.51,11.51,11.51,1,1,1,112.88,112.88,112.88,112.88,3,1,3
2021-07-28 13:54:00,37.7,37.7,37.7,37.7,1,1,500,,,,,,,,9.44,9.44,9.44,9.44,1,1,1,11.51,11.51,11.51,11.51,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-07-28 14:14:00,35.01,35.01,35.01,35.01,2,1,200,,,,,,,,9.44,9.44,9.44,9.44,1,1,1,11.51,11.51,11.51,11.51,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-07-28 14:16:00,35.99,35.99,35.99,35.99,1,1,100,,,,,,,,9.6,9.6,9.6,9.6,1,1,1,11.51,11.51,11.51,11.51,1,1,1,112.88,112.88,112.88,112.88,1,1,1
2021-07-28 16:17:00,36.5,36.5,36.5,36.5,1,1,100,,,,,,,,9.6,9.6,9.6,9.6,1,1,1,11.48,11.54,11.46,11.54,7,1,7,113.35,113.35,113.35,113.35,1,1,1
2021-07-28 16:29:00,36.5,36.5,36.5,36.5,1,1,100,,,,,,,,9.5,9.5,9.5,9.5,1,1,1,11.48,11.48,11.48,11.48,1,1,1,117.58,117.58,117.58,117.58,1,1,1
2021-07-30 12:10:00,36.0,36.0,36.0,36.0,1,1,100,,,,,,,,9.42,9.42,9.39,9.39,5,1,5,11.57,11.57,11.57,11.57,2,1,2,117.58,119.93,117.58,119.93,3,1,3
2021-07-30 12:24:00,36.0,36.0,36.0,36.0,1,1,500,,,,,,,,9.66,9.66,9.66,9.66,1,1,1,11.57,11.57,11.57,11.57,1,1,1,119.93,119.93,119.93,119.93,1,1,1
2021-08-02 10:32:00,36.0,36.0,36.0,36.0,1,1,100,,,,,,,,9.66,9.66,9.66,9.66,1,1,1,11.59,11.59,11.59,11.59,1,1,1,119.93,119.93,119.93,119.93,2,1,2
2021-08-02 14:05:00,37.0,37.0,37.0,37.0,1,1,100,,,,,,,,9.9,9.91,9.9,9.91,3,1,3,11.59,11.59,11.55,11.55,2,1,2,119.93,119.93,119.93,119.93,1,1,1
2021-08-02 14:13:00,37.0,37.0,37.0,37.0,1,1,100,,,,,,,,9.75,9.75,9.75,9.75,2,1,2,11.57,11.57,11.57,11.57,1,1,1,119.93,119.93,119.93,119.93,1,1,1
2021-08-02 14:18:00,37.0,37.0,37.0,37.0,1,1,200,,,,,,,,9.48,9.48,9.48,9.48,1,1,1,11.59,11.59,11.59,11.59,1,1,1,119.93,119.93,119.93,119.93,1,1,1
2021-08-03 10:48:00,37.98,39.0,37.98,39.0,5,1,2000,,,,,,,,9.48,9.48,9.39,9.39,4,1,4,11.56,11.56,11.56,11.56,1,1,1,117.58,117.58,117.58,117.58,1,1,1
2021-08-03 11:28:00,38.8,38.8,38.8,38.8,1,1,100,,,,,,,,9.4,9.4,9.4,9.4,1,1,1,11.56,11.56,11.56,11.56,1,1,1,119.93,119.93,119.93,119.93,1,1,1
2021-08-03 12:32:00,38.49,38.49,38.49,38.49,1,1,100,,,,,,,,9.4,9.4,9.4,9.4,1,1,1,11.59,11.6,11.59,11.6,3,1,3,119.93,119.93,119.93,119.93,1,1,1
2021-08-04 12:53:00,38.49,38.49,38.49,38.49,1,1,100,,,,,,,,9.4,9.4,9.4,9.4,1,1,1,11.6,11.6,11.6,11.6,1,1,1,119.93,119.93,119.93,119.93,1,1,1
2021-08-11 16:20:00,38.0,38.0,38.0,38.0,1,1,100,,,,,,,,9.4,9.4,9.4,9.4,1,1,1,11.6,11.6,11.6,11.6,2,1,2,119.93,119.93,119.93,119.93,1,1,1
2021-08-12 11:07:00,34.33,34.33,34.33,34.33,1,1,100,,,,,,,,9.41,9.41,9.41,9.41,1,1,1,11.57,11.57,11.57,11.57,1,1,1,119.93,119.93,119.93,119.93,1,1,1
2021-08-12 14:55:00,35.9,35.9,35.9,35.9,1,1,100,,,,,,,,9.41,9.41,9.41,9.41,1,1,1,11.56,11.56,11.56,11.56,2,1,2,119.93,119.93,119.93,119.93,1,1,1
2021-08-13 15:43:00,35.0,35.0,35.0,35.0,1,1,100,,,,,,,,9.59,9.59,9.41,9.41,6,1,6,11.57,11.57,11.57,11.57,1,1,1,119.93,119.93,119.93,119.93,1,1,1
2021-08-16 15:22:00,33.6,33.6,33.6,33.6,1,1,100,,,,,,,,9.57,9.57,9.57,9.57,1,1,1,11.57,11.57,11.57,11.57,1,1,1,123.46,123.46,123.46,123.46,1,1,1
2021-08-16 16:45:00,34.0,35.7,34.0,35.7,3,1,1300,,,,,,,,9.53,9.53,9.53,9.53,1,1,1,11.57,11.57,11.57,11.57,1,1,1,129.34,129.34,129.34,129.34,1,1,1
2021-08-17 10:13:00,35.8,35.8,35.8,35.8,1,1,100,,,,,,,,9.42,9.42,9.41,9.41,3,1,3,11.57,11.57,11.57,11.57,1,1,1,126.99,126.99,126.99,126.99,1,1,1
2021-08-17 14:15:00,33.5,33.5,33.5,33.5,1,1,100,,,,,,,,9.48,9.48,9.47,9.47,2,1,2,11.56,11.56,11.56,11.56,1,1,1,126.75,126.99,126.75,126.99,3,1,3
2021-08-17 15:17:00,32.6,32.6,32.6,32.6,1,1,100,,,,,,,,9.72,9.72,9.72,9.72,1,1,1,11.56,11.56,11.55,11.55,3,1,3,126.99,126.99,126.99,126.99,1,1,1
2021-08-19 16:47:00,32.6,32.6,32.6,32.6,1,1,100,,,,,,,,9.72,9.96,9.72,9.96,5,1,5,11.57,11.57,11.57,11.57,1,1,1,126.99,126.99,126.99,126.99,1,1,1
2021-08-20 10:09:00,32.5,32.5,32.5,32.5,1,1,100,,,,,,,,9.97,9.97,9.97,9.97,1,1,1,11.6,11.6,11.6,11.6,1,1,1,126.99,126.99,126.99,126.99,1,1,1
2021-08-20 13:28:00,32.49,32.5,32.49,32.5,2,1,500,,,,,,,,10.38,10.38,10.38,10.38,3,1,3,11.6,11.6,11.6,11.6,1,1,1,126.99,126.99,126.99,126.99,2,1,2
2021-08-20 14:34:00,32.5,32.5,32.5,32.5,1,1,400,,,,,,,,10.34,10.34,10.34,10.34,1,1,1,11.57,11.57,11.57,11.57,1,1,1,137.57,137.57,137.57,137.57,1,1,1
2021-08-23 13:47:00,35.5,35.5,35.5,35.5,1,1,100,,,,,,,,10.31,10.34,10.31,10.34,3,1,3,11.57,11.57,11.57,11.57,1,1,1,138.75,138.75,138.75,138.75,1,1,1
2021-08-24 13:33:00,32.5,32.5,32.5,32.5,1,1,100,,,,,,,,10.34,10.34,10.34,10.34,1,1,1,11.6,11.6,11.57,11.57,2,1,2,145.8,145.8,145.8,145.8,1,1,1
2021-08-31 10:04:00,35.0,35.0,35.0,35.0,1,1,200,,,,,,,,10.37,10.37,10.37,10.37,1,1,1,11.63,11.63,11.63,11.63,1,1,1,145.8,145.8,145.8,145.8,1,1,1
2021-09-06 10:02:00,34.0,34.0,34.0,34.0,1,1,100,,,,,,,,10.37,10.37,10.37,10.37,1,1,1,11.63,11.63,11.63,11.63,1,1,1,145.8,145.8,145.8,145.8,1,1,1
2021-09-06 16:39:00,32.0,32.0,32.0,32.0,1,1,100,,,,,,,,10.56,10.56,10.56,10.56,1,1,1,11.54,11.54,11.54,11.54,1,1,1,145.8,145.8,145.8,145.8,1,1,1
2021-09-17 14:13:00,30.0,30.0,30.0,30.0,6,1,600,,,,,,,,10.26,10.26,10.0,10.0,3,1,3,11.54,11.54,11.54,11.54,2,1,2,150.27,150.27,150.27,150.27,1,1,1
2021-09-17 15:38:00,30.91,30.92,30.91,30.92,2,1,200,,,,,,,,10.1,10.1,10.06,10.06,2,1,2,11.54,11.54,11.54,11.54,1,1,1,150.95,150.95,150.95,150.95,1,1,1
2021-09-17 15:49:00,31.0,31.0,31.0,31.0,1,1,100,,,,,,,,10.22,10.22,10.22,10.22,1,1,1,11.51,11.51,11.51,11.51,1,1,1,150.95,150.95,150.95,150.95,1,1,1
2021-09-17 16:38:00,31.0,31.0,31.0,31.0,1,1,100,,,,,,,,9.77,9.77,9.77,9.77,7,1,7,11.65,11.65,11.65,11.65,2,1,2,150.95,150.95,150.95,150.95,1,1,1
2021-09-17 16:44:00,31.0,31.0,31.0,31.0,1,1,300,,,,,,,,9.96,9.96,9.75,9.75,5,1,5,11.66,11.66,11.66,11.66,1,1,1,150.95,150.95,150.95,150.95,1,1,1
2021-09-17 16:46:00,30.05,30.05,30.05,30.05,1,1,100,,,,,,,,9.7,9.7,9.69,9.69,2,1,2,11.66,11.66,11.66,11.66,1,1,1,150.95,150.95,150.95,150.95,1,1,1
2021-09-20 12:01:00,30.0,30.0,30.0,30.0,1,1,100,,,,,,,,9.78,9.78,9.72,9.72,3,1,3,11.54,11.54,11.54,11.54,1,1,1,150.95,150.95,150.95,150.95,1,1,1
2021-09-20 16:11:00,30.0,30.0,30.0,30.0,1,1,600,,,,,,,,9.9,9.91,9.9,9.91,2,1,2,11.6,11.6,11.6,11.6,1,1,1,150.95,150.95,150.95,150.95,1,1,1
2021-09-20 16:12:00,30.0,30.0,30.0,30.0,2,1,400,,,,,,,,9.91,9.91,9.91,9.91,2,1,2,11.54,11.54,11.54,11.54,3,1,3,149.73,149.73,149.73,149.73,1,1,1
2021-09-20 16:15:00,30.0,30.0,30.0,30.0,1,1,100,,,,,,,,9.91,9.91,9.91,9.91,3,1,3,11.54,11.54,11.54,11.54,1,1,1,149.73,149.73,149.73,149.73,1,1,1
2021-10-06 15:53:00,33.0,33.0,33.0,33.0,1,1,100,,,,,,,,9.91,9.91,9.91,9.91,2,1,2,11.53,11.53,11.53,11.53,1,1,1,146.08,146.08,146.08,146.08,1,1,1
2021-10-07 13:18:00,32.9,32.9,32.9,32.9,1,1,100,,,,,,,,9.91,9.91,9.91,9.91,1,1,1,11.55,11.55,11.55,11.55,1,1,1,146.08,146.08,146.08,146.08,1,1,1
2021-10-08 13:06:00,33.0,33.0,33.0,33.0,1,1,200,,,,,,,,9.97,9.97,9.97,9.97,1,1,1,11.64,11.64,11.64,11.64,1,1,1,146.08,146.08,146.08,146.08,2,1,2
2021-10-08 13:56:00,32.8,32.8,32.8,32.8,1,1,100,,,,,,,,9.97,9.97,9.97,9.97,5,1,5,11.56,11.56,11.56,11.56,1,1,1,146.08,146.08,146.08,146.08,2,1,2
2021-10-18 13:40:00,31.9,31.9,31.9,31.9,1,1,500,,,,,,,,9.97,9.97,9.73,9.73,2,1,2,11.54,11.54,11.54,11.54,2,1,2,146.08,146.08,146.08,146.08,2,1,2
2021-10-18 14:47:00,33.0,33.0,33.0,33.0,1,1,200,,,,,,,,9.72,9.72,9.7,9.7,2,1,2,11.57,11.57,11.57,11.57,1,1,1,146.08,146.08,146.08,146.08,2,1,2
2021-10-18 15:35:00,32.8,32.8,32.8,32.8,1,1,600,,,,,,,,9.97,9.97,9.96,9.96,3,1,3,11.64,11.64,11.64,11.64,1,1,1,124.66,134.15,124.66,134.15,2,1,2
2021-10-22 14:43:00,29.0,29.0,29.0,29.0,6,1,2800,,,,,,,,10.28,10.28,10.28,10.28,1,1,1,11.54,11.54,11.54,11.54,1,1,1,133.66,133.66,133.66,133.66,1,1,1
2021-10-22 14:45:00,29.0,29.0,29.0,29.0,2,1,200,,,,,,,,9.98,9.98,9.97,9.97,2,1,2,11.63,11.63,11.63,11.63,1,1,1,133.18,133.18,133.18,133.18,1,1,1
2021-10-22 15:26:00,30.0,31.0,28.0,28.0,3,1,300,,,,,,,,9.97,9.97,9.97,9.97,1,1,1,11.63,11.63,11.63,11.63,1,1,1,133.66,133.66,133.66,133.66,1,1,1
2021-10-25 10:08:00,31.0,31.0,31.0,31.0,1,1,100,,,,,,,,9.97,9.97,9.97,9.97,1,1,1,11.64,11.64,11.64,11.64,1,1,1,133.42,133.66,133.42,133.66,2,1,2
