date,XMAL11_open,XMAL11_high,XMAL11_low,XMAL11_close,XMAL11_tick_volume,XMAL11_spread,XMAL11_real_volume,SMAB11_open,SMAB11_high,SMAB11_low,SMAB11_close,SMAB11_tick_volume,SMAB11_spread,SMAB11_tick_volume,IVVB11_open,IVVB11_high,IVVB11_low,IVVB11_close,IVVB11_tick_volume,IVVB11_spread,IVVB11_tick_volume,SPXB11_open,SPXB11_high,SPXB11_low,SPXB11_close,SPXB11_tick_volume,SPXB11_spread,SPXB11_tick_volume,SPXI11_open,SPXI11_high,SPXI11_low,SPXI11_close,SPXI11_tick_volume,SPXI11_spread,SPXI11_tick_volume
2022-07-13 14:00:00,6.25,6.25,6.25,6.25,1,1,1,,,,,,,,294.42,294.57,294.42,294.54,5,1,5,,,,,,,,179.57,179.57,179.42,179.42,12,1,12
2022-07-13 14:01:00,6.25,6.25,6.25,6.25,1,1,1,,,,,,,,294.55,294.55,294.42,294.42,7,1,7,,,,,,,,179.38,179.38,179.3,179.3,2,1,2
2022-07-13 14:06:00,6.25,6.26,6.25,6.26,3,1,3,,,,,,,,294.4,294.47,294.24,294.39,6,1,6,,,,,,,,179.3,179.77,179.09,179.77,12,1,12
2022-07-13 14:07:00,6.26,6.26,6.26,6.26,1,1,1,,,,,,,,294.4,294.4,294.4,294.4,2,1,2,,,,,,,,179.77,179.77,179.77,179.77,3,1,3
2022-07-13 14:12:00,6.25,6.25,6.25,6.25,7,1,9,,,,,,,,294.4,294.47,294.28,294.47,3,1,3,,,,,,,,179.89,179.91,179.89,179.91,5,1,5
2022-07-13 14:13:00,6.25,6.25,6.25,6.25,1,1,1,,,,,,,,294.28,294.28,294.2,294.26,5,1,5,,,,,,,,179.8,179.8,179.8,179.8,1,1,1
2022-07-13 14:17:00,6.24,6.24,6.24,6.24,3,1,31,,,,,,,,294.18,294.18,294.06,294.1,6,1,6,,,,,,,,179.76,179.76,179.76,179.76,3,1,3
2022-07-13 14:18:00,6.24,6.24,6.24,6.24,1,1,1,,,,,,,,294.02,294.25,294.01,294.05,23,1,23,,,,,,,,179.59,179.59,179.58,179.58,2,1,2
2022-07-13 14:22:00,6.24,6.24,6.24,6.24,2,1,31,,,,,,,,294.05,294.15,294.01,294.01,7,1,7,,,,,,,,179.63,179.63,179.63,179.63,1,1,1
2022-07-13 14:23:00,6.24,6.24,6.24,6.24,2,1,31,,,,,,,,294.05,294.05,293.9,293.99,17,1,17,,,,,,,,179.6,179.6,179.6,179.6,2,1,2
2022-07-13 14:35:00,6.24,6.24,6.24,6.24,3,1,4,,,,,,,,293.9,293.95,293.72,293.86,16,1,16,,,,,,,,180.41,180.41,180.41,180.41,1,1,1
2022-07-13 14:37:00,6.24,6.24,6.24,6.24,6,1,6,,,,,,,,293.72,293.72,293.72,293.72,1,1,1,,,,,,,,180.66,180.66,180.66,180.66,1,1,1
2022-07-13 14:39:00,6.23,6.23,6.23,6.23,3,1,3,,,,,,,,293.95,293.95,293.8,293.93,3,1,3,,,,,,,,180.61,180.64,180.61,180.64,2,1,2
2022-07-13 14:43:00,6.23,6.23,6.23,6.23,2,1,2,,,,,,,,293.93,293.99,293.93,293.99,5,1,5,,,,,,,,181.0,181.0,181.0,181.0,2,1,2
2022-07-13 14:48:00,6.24,6.24,6.24,6.24,2,1,34,,,,,,,,293.99,293.99,293.99,293.99,1,1,1,,,,,,,,180.98,180.98,180.98,180.98,1,1,1
2022-07-13 14:52:00,6.24,6.24,6.24,6.24,5,1,57,,,,,,,,293.98,293.98,293.98,293.98,1,1,1,,,,,,,,180.95,180.95,179.17,179.17,4,1,4
2022-07-13 14:56:00,6.23,6.23,6.23,6.23,2,1,2,,,,,,,,293.99,293.99,293.99,293.99,3,1,3,,,,,,,,181.17,181.22,181.17,181.21,6,1,6
2022-07-13 15:00:00,6.22,6.22,6.22,6.22,2,1,2,,,,,,,,294.14,294.14,294.11,294.11,2,1,2,,,,,,,,181.12,181.12,181.12,181.12,1,1,1
2022-07-13 15:04:00,6.21,6.21,6.21,6.21,1,1,1,,,,,,,,293.99,294.08,293.97,294.03,14,1,14,,,,,,,,181.42,181.5,181.42,181.5,8,1,8
2022-07-13 15:13:00,6.21,6.21,6.21,6.21,3,1,3,,,,,,,,294.03,294.03,294.03,294.03,2,1,2,,,,,,,,180.92,180.92,180.91,180.91,8,1,8
2022-07-13 15:15:00,6.21,6.21,6.21,6.21,1,1,1,,,,,,,,294.03,294.03,294.03,294.03,1,1,1,,,,,,,,180.98,180.98,180.98,180.98,1,1,1
2022-07-13 15:16:00,6.21,6.21,6.21,6.21,2,1,2,,,,,,,,294.03,294.12,293.93,294.09,9,1,9,,,,,,,,181.01,181.01,181.0,181.0,2,1,2
2022-07-13 15:21:00,6.21,6.21,6.21,6.21,2,1,32,,,,,,,,294.07,294.07,294.05,294.05,5,1,5,,,,,,,,181.06,181.06,181.06,181.06,1,1,1
2022-07-13 15:23:00,6.22,6.22,6.22,6.22,2,1,2,,,,,,,,294.07,294.07,294.07,294.07,1,1,1,,,,,,,,181.06,181.07,181.06,181.07,2,1,2
2022-07-13 15:26:00,6.22,6.22,6.22,6.22,1,1,1,,,,,,,,294.05,294.1,294.05,294.1,2,1,2,,,,,,,,181.0,181.0,181.0,181.0,1,1,1
2022-07-13 15:29:00,6.23,6.24,6.23,6.24,6,1,143,,,,,,,,294.1,294.1,294.1,294.1,2,1,2,,,,,,,,180.53,180.53,180.53,180.53,1,1,1
2022-07-13 15:30:00,6.24,6.24,6.24,6.24,1,1,1,,,,,,,,294.26,294.27,294.26,294.27,5,1,5,,,,,,,,180.45,180.45,180.45,180.45,1,1,1
2022-07-13 15:34:00,6.24,6.25,6.24,6.25,4,1,33,,,,,,,,294.27,294.33,294.17,294.33,5,1,5,,,,,,,,180.45,180.45,180.45,180.45,1,1,1
2022-07-13 15:37:00,6.24,6.24,6.24,6.24,1,1,30,,,,,,,,294.24,294.37,294.24,294.37,3,1,3,,,,,,,,179.5,179.5,179.5,179.5,1,1,1
2022-07-13 15:38:00,6.24,6.24,6.24,6.24,1,1,1,,,,,,,,294.39,294.39,294.39,294.39,2,1,2,,,,,,,,179.17,179.17,179.17,179.17,1,1,1
2022-07-13 15:40:00,6.24,6.24,6.24,6.24,1,1,1,,,,,,,,294.53,294.53,294.53,294.53,2,1,2,,,,,,,,179.0,179.0,178.75,178.75,3,1,3
2022-07-13 15:43:00,6.23,6.23,6.23,6.23,4,1,68,,,,,,,,294.53,294.53,294.53,294.53,1,1,1,,,,,,,,178.8,178.8,178.8,178.8,1,1,1
2022-07-13 15:44:00,6.23,6.23,6.23,6.23,4,1,72,,,,,,,,294.4,294.53,294.4,294.53,10,1,10,,,,,,,,178.8,178.8,178.8,178.8,2,1,2
2022-07-13 15:47:00,6.23,6.23,6.23,6.23,3,1,32,,,,,,,,294.36,294.36,294.36,294.36,1,1,1,,,,,,,,178.8,178.8,178.8,178.8,1,1,1
2022-07-13 15:48:00,6.23,6.23,6.23,6.23,7,1,71,,,,,,,,294.36,294.42,294.24,294.24,4,1,4,,,,,,,,178.83,178.99,178.83,178.99,4,1,4
2022-07-13 15:51:00,6.23,6.23,6.23,6.23,3,1,32,,,,,,,,294.23,294.23,294.21,294.21,3,1,3,,,,,,,,178.8,178.8,178.8,178.8,1,1,1
2022-07-13 15:53:00,6.23,6.23,6.23,6.23,4,1,36,,,,,,,,294.2,294.27,294.2,294.27,3,1,3,,,,,,,,178.87,178.87,178.87,178.87,1,1,1
2022-07-13 15:55:00,6.23,6.23,6.23,6.23,7,1,36,,,,,,,,294.28,294.28,294.14,294.14,4,1,4,,,,,,,,179.0,179.0,179.0,179.0,1,1,1
2022-07-13 15:56:00,6.22,6.22,6.22,6.22,2,1,60,,,,,,,,294.28,294.28,294.14,294.14,5,1,5,,,,,,,,178.8,178.8,178.8,178.8,1,1,1
2022-07-13 15:58:00,6.23,6.23,6.23,6.23,1,1,1,,,,,,,,294.39,294.39,294.2,294.2,12,1,12,,,,,,,,178.5,178.5,178.5,178.5,1,1,1
2022-07-13 15:59:00,6.23,6.23,6.23,6.23,3,1,36,,,,,,,,294.34,294.34,294.2,294.34,3,1,3,,,,,,,,178.63,178.63,178.63,178.63,1,1,1
2022-07-13 16:01:00,6.23,6.23,6.23,6.23,1,1,2,,,,,,,,294.21,294.36,294.21,294.36,4,1,4,,,,,,,,178.61,178.76,178.58,178.76,6,1,6
2022-07-13 16:05:00,6.22,6.22,6.22,6.22,5,1,68,,,,,,,,294.3,294.35,294.21,294.35,5,1,5,,,,,,,,178.41,178.41,178.41,178.41,1,1,1
2022-07-13 16:06:00,6.22,6.22,6.22,6.22,1,1,1,,,,,,,,294.35,294.36,294.23,294.23,23,1,23,,,,,,,,178.92,180.4,178.92,180.4,6,1,6
2022-07-13 16:07:00,6.22,6.22,6.22,6.22,3,1,32,,,,,,,,294.35,294.35,294.35,294.35,1,1,1,,,,,,,,181.49,181.49,181.49,181.49,1,1,1
2022-07-13 16:08:00,6.22,6.22,6.22,6.22,1,1,1,,,,,,,,294.35,294.35,294.33,294.33,3,1,3,,,,,,,,181.66,181.66,181.66,181.66,1,1,1
2022-07-13 16:12:00,6.22,6.22,6.22,6.22,8,1,92,,,,,,,,294.19,294.19,294.0,294.0,4,1,4,,,,,,,,181.7,181.7,181.7,181.7,1,1,1
2022-07-13 16:13:00,6.22,6.22,6.22,6.22,3,1,3,,,,,,,,294.1,294.1,294.1,294.1,2,1,2,,,,,,,,181.7,181.7,181.7,181.7,1,1,1
2022-07-13 16:26:00,6.21,6.21,6.21,6.21,6,1,70,,,,,,,,294.14,294.14,294.12,294.12,2,1,2,,,,,,,,181.7,181.7,181.7,181.7,1,1,1
2022-07-13 16:27:00,6.21,6.21,6.21,6.21,7,1,64,,,,,,,,294.33,294.33,294.32,294.32,3,1,3,,,,,,,,181.68,181.97,181.68,181.97,3,1,3
2022-07-13 16:29:00,6.21,6.21,6.21,6.21,1,1,1,,,,,,,,294.24,294.24,294.23,294.23,2,1,2,,,,,,,,181.41,181.41,181.41,181.41,1,1,1
2022-07-13 16:32:00,6.2,6.2,6.2,6.2,1,1,1,,,,,,,,294.23,294.34,294.18,294.18,4,1,4,,,,,,,,181.41,181.41,181.41,181.41,1,1,1
2022-07-13 16:33:00,6.2,6.2,6.2,6.2,3,1,3,,,,,,,,294.35,294.36,294.35,294.36,2,1,2,,,,,,,,180.95,180.95,180.95,180.95,1,1,1
2022-07-13 16:40:00,6.19,6.19,6.19,6.19,2,1,37,,,,,,,,294.24,294.24,294.22,294.22,2,1,2,,,,,,,,180.97,180.97,180.97,180.97,1,1,1
2022-07-13 16:41:00,6.19,6.19,6.19,6.19,4,1,31,,,,,,,,294.1,294.22,294.06,294.06,4,1,4,,,,,,,,180.95,180.95,180.95,180.95,1,1,1
2022-07-13 16:42:00,6.19,6.19,6.19,6.19,3,1,33,,,,,,,,294.18,294.22,294.18,294.22,2,1,2,,,,,,,,180.8,180.8,180.8,180.8,1,1,1
2022-07-13 16:43:00,6.19,6.19,6.19,6.19,3,1,67,,,,,,,,294.22,294.22,294.07,294.07,5,1,5,,,,,,,,181.29,181.29,181.29,181.29,6,1,6
2022-07-13 16:44:00,6.19,6.19,6.19,6.19,3,1,3,,,,,,,,294.18,294.18,294.18,294.18,1,1,1,,,,,,,,181.61,181.63,181.61,181.63,2,1,2
2022-07-13 16:51:00,6.18,6.18,6.18,6.18,1,1,5,,,,,,,,294.18,294.18,294.18,294.18,2,1,2,,,,,,,,181.7,181.7,181.7,181.7,3,1,3
2022-07-13 16:52:00,6.19,6.19,6.19,6.19,1,1,10,,,,,,,,294.18,294.18,294.06,294.14,3,1,3,,,,,,,,181.68,181.68,181.68,181.68,1,1,1
2022-07-13 16:53:00,6.19,6.19,6.18,6.18,3,1,336,,,,,,,,294.0,294.11,294.0,294.11,8,1,8,,,,,,,,181.97,181.99,181.95,181.95,5,1,5
2022-07-14 10:08:00,6.1,6.1,6.1,6.1,1,1,55,,,,,,,,294.09,294.09,293.9,293.9,7,1,7,,,,,,,,182.0,182.1,182.0,182.1,3,1,3
2022-07-14 10:09:00,6.09,6.09,6.09,6.09,1,1,100,,,,,,,,293.9,294.02,293.9,294.01,6,1,6,,,,,,,,182.3,182.33,182.3,182.33,2,1,2
2022-07-14 10:10:00,6.1,6.1,6.1,6.1,1,1,1,,,,,,,,293.9,293.96,293.89,293.96,9,1,9,,,,,,,,181.98,181.98,181.98,181.98,1,1,1
2022-07-14 10:18:00,6.11,6.11,6.11,6.11,1,1,100,,,,,,,,293.85,293.93,293.83,293.93,6,1,6,,,,,,,,181.91,181.91,181.91,181.91,1,1,1
2022-07-14 10:25:00,6.1,6.1,6.1,6.1,1,1,10,,,,,,,,293.93,293.99,293.93,293.93,4,1,4,,,,,,,,181.68,181.68,181.68,181.68,1,1,1
2022-07-14 10:29:00,6.1,6.1,6.1,6.1,1,1,4,,,,,,,,293.99,293.99,293.78,293.78,2,1,2,,,,,,,,181.77,181.77,181.77,181.77,1,1,1
2022-07-14 10:30:00,6.1,6.1,6.1,6.1,1,1,4,,,,,,,,293.93,294.03,293.93,293.97,7,1,7,,,,,,,,181.75,181.75,181.75,181.75,1,1,1
2022-07-14 10:31:00,6.12,6.12,6.12,6.12,2,1,6,,,,,,,,294.08,294.08,294.08,294.08,1,1,1,,,,,,,,181.75,181.75,181.75,181.75,1,1,1
2022-07-14 10:34:00,6.11,6.11,6.11,6.11,1,1,25,,,,,,,,294.08,294.08,294.08,294.08,1,1,1,,,,,,,,181.51,181.52,181.51,181.52,2,1,2
2022-07-14 10:36:00,6.1,6.1,6.1,6.1,3,1,5,,,,,,,,294.08,294.08,294.08,294.08,3,1,3,,,,,,,,181.61,181.61,181.6,181.6,2,1,2
2022-07-14 10:39:00,6.1,6.1,6.1,6.1,1,1,3,,,,,,,,294.0,294.08,294.0,294.0,5,1,5,,,,,,,,181.25,181.25,181.25,181.25,1,1,1
2022-07-14 10:41:00,6.08,6.08,6.08,6.08,1,1,2,,,,,,,,294.2,294.24,294.2,294.24,3,1,3,,,,,,,,181.33,181.33,181.33,181.33,1,1,1
2022-07-14 10:43:00,6.08,6.08,6.08,6.08,3,1,8,,,,,,,,294.24,294.24,294.15,294.15,7,1,7,,,,,,,,181.0,181.0,181.0,181.0,1,1,1
2022-07-14 10:44:00,6.08,6.08,6.08,6.08,1,1,3,,,,,,,,294.0,294.14,294.0,294.14,4,1,4,,,,,,,,181.31,181.31,181.25,181.25,2,1,2
2022-07-14 10:45:00,6.08,6.08,6.08,6.08,5,1,53,,,,,,,,294.0,294.12,294.0,294.08,28,1,28,,,,,,,,181.26,181.26,181.26,181.26,3,1,3
2022-07-14 10:46:00,6.08,6.08,6.08,6.08,1,1,2,,,,,,,,294.08,294.08,293.97,293.97,7,1,7,,,,,,,,181.88,181.9,181.88,181.9,3,1,3
2022-07-14 10:47:00,6.08,6.08,6.08,6.08,7,1,51,,,,,,,,294.12,294.12,293.97,293.97,4,1,4,,,,,,,,181.77,181.77,181.77,181.77,4,1,4
2022-07-14 10:48:00,6.08,6.08,6.08,6.08,4,1,10,,,,,,,,294.0,294.07,294.0,294.07,4,1,4,,,,,,,,182.07,182.07,182.07,182.07,1,1,1
2022-07-14 10:49:00,6.08,6.08,6.08,6.08,1,1,3,,,,,,,,294.01,294.01,293.9,293.9,3,1,3,,,,,,,,181.83,181.85,181.83,181.85,2,1,2
2022-07-14 10:50:00,6.09,6.09,6.09,6.09,1,1,1,,,,,,,,293.9,293.9,293.9,293.9,1,1,1,,,,,,,,181.75,181.75,181.75,181.75,1,1,1
2022-07-14 10:52:00,6.1,6.1,6.1,6.1,4,1,7,,,,,,,,294.0,294.0,293.9,293.95,4,1,4,,,,,,,,181.82,181.85,181.82,181.85,2,1,2
2022-07-14 10:54:00,6.1,6.1,6.1,6.1,1,1,2,,,,,,,,293.92,293.92,293.85,293.85,6,1,6,,,,,,,,182.15,182.15,182.15,182.15,1,1,1
2022-07-14 10:56:00,6.1,6.1,6.1,6.1,1,1,2,,,,,,,,293.92,293.92,293.86,293.86,3,1,3,,,,,,,,182.2,182.2,182.2,182.2,1,1,1
2022-07-14 10:58:00,6.1,6.1,6.1,6.1,2,1,4,,,,,,,,293.92,293.99,293.85,293.98,15,1,15,,,,,,,,182.29,182.33,182.29,182.33,2,1,2
2022-07-14 11:00:00,6.1,6.1,6.09,6.09,2,1,4,,,,,,,,293.98,293.98,293.86,293.86,9,1,9,,,,,,,,182.18,182.2,182.18,182.2,2,1,2
2022-07-14 11:03:00,6.08,6.08,6.08,6.08,2,1,2,,,,,,,,293.78,293.78,293.78,293.78,1,1,1,,,,,,,,181.93,182.1,181.93,182.1,3,1,3
2022-07-14 11:06:00,6.08,6.08,6.08,6.08,4,1,300,,,,,,,,294.0,294.05,294.0,294.05,2,1,2,,,,,,,,182.32,182.32,182.32,182.32,1,1,1
2022-07-14 11:08:00,6.07,6.07,6.07,6.07,2,1,51,,,,,,,,294.12,294.12,294.02,294.02,8,1,8,,,,,,,,182.32,182.32,182.32,182.32,2,1,2
2022-07-14 11:11:00,6.07,6.07,6.07,6.07,1,1,2,,,,,,,,294.02,294.12,293.95,294.12,6,1,6,,,,,,,,182.32,182.32,182.32,182.32,1,1,1
2022-07-14 11:12:00,6.07,6.07,6.07,6.07,2,1,4,,,,,,,,294.08,294.08,293.98,293.98,2,1,2,,,,,,,,182.37,182.37,182.37,182.37,1,1,1
2022-07-14 11:14:00,6.07,6.07,6.07,6.07,1,1,2,,,,,,,,293.94,293.96,293.82,293.96,11,1,11,,,,,,,,182.41,182.41,182.37,182.37,4,1,4
2022-07-14 11:15:00,6.08,6.08,6.07,6.07,4,1,60,,,,,,,,293.81,293.81,293.75,293.77,4,1,4,,,,,,,,182.48,182.48,182.38,182.38,2,1,2
2022-07-14 11:17:00,6.07,6.07,6.07,6.07,1,1,5,,,,,,,,293.81,293.86,293.72,293.72,4,1,4,,,,,,,,182.39,182.39,182.39,182.39,2,1,2
2022-07-14 11:18:00,6.08,6.08,6.08,6.08,10,1,153,,,,,,,,293.7,293.7,293.65,293.65,6,1,6,,,,,,,,182.38,182.38,182.38,182.38,1,1,1
2022-07-14 11:19:00,6.08,6.08,6.08,6.08,2,1,52,,,,,,,,293.67,293.67,293.67,293.67,1,1,1,,,,,,,,182.37,182.37,182.37,182.37,1,1,1
2022-07-14 11:20:00,6.08,6.08,6.08,6.08,6,1,155,,,,,,,,293.75,293.79,293.7,293.79,6,1,6,,,,,,,,182.31,182.31,182.31,182.31,1,1,1
2022-07-14 11:22:00,6.07,6.07,6.07,6.07,11,1,161,,,,,,,,293.75,293.77,293.7,293.77,3,1,3,,,,,,,,182.22,182.22,182.22,182.22,1,1,1
2022-07-14 11:23:00,6.07,6.07,6.07,6.07,2,1,2,,,,,,,,293.75,293.75,293.63,293.63,8,1,8,,,,,,,,182.17,182.17,182.17,182.17,1,1,1
2022-07-14 11:24:00,6.08,6.08,6.08,6.08,6,1,152,,,,,,,,293.66,293.66,293.61,293.61,4,1,4,,,,,,,,182.5,182.5,182.45,182.45,2,1,2
2022-07-14 11:25:00,6.08,6.08,6.08,6.08,3,1,100,,,,,,,,293.58,293.66,293.57,293.66,6,1,6,,,,,,,,182.8,182.8,182.76,182.76,3,1,3
2022-07-14 11:26:00,6.09,6.09,6.09,6.09,15,1,306,,,,,,,,293.81,293.81,293.66,293.66,2,1,2,,,,,,,,182.99,182.99,182.99,182.99,1,1,1
2022-07-14 11:27:00,6.09,6.09,6.09,6.09,1,1,3,,,,,,,,293.75,293.75,293.66,293.66,2,1,2,,,,,,,,182.99,182.99,182.99,182.99,1,1,1
2022-07-14 11:28:00,6.09,6.09,6.09,6.09,7,1,203,,,,,,,,293.66,293.7,293.66,293.7,2,1,2,,,,,,,,182.93,182.98,182.93,182.98,10,1,10
2022-07-14 11:32:00,6.09,6.09,6.09,6.09,2,1,51,,,,,,,,293.82,293.85,293.82,293.85,8,1,8,,,,,,,,180.2,180.2,180.2,180.2,8,1,8
2022-07-14 11:33:00,6.09,6.09,6.09,6.09,3,1,55,,,,,,,,293.89,293.89,293.88,293.88,2,1,2,,,,,,,,180.29,180.29,180.29,180.29,1,1,1
2022-07-14 11:34:00,6.09,6.09,6.09,6.09,1,1,2,,,,,,,,293.93,293.93,293.93,293.93,1,1,1,,,,,,,,180.28,180.28,180.28,180.28,1,1,1
2022-07-14 11:36:00,6.08,6.08,6.08,6.08,6,1,270,,,,,,,,293.91,293.94,293.82,293.86,11,1,11,,,,,,,,182.04,182.04,181.56,181.56,5,1,5
2022-07-14 11:37:00,6.08,6.08,6.08,6.08,8,1,205,,,,,,,,293.95,294.0,293.83,293.83,9,1,9,,,,,,,,181.87,181.87,181.87,181.87,1,1,1
2022-07-14 11:40:00,6.09,6.09,6.08,6.09,16,1,358,,,,,,,,293.9,293.9,293.9,293.9,7,1,7,,,,,,,,181.53,181.53,181.53,181.53,1,1,1
2022-07-14 11:43:00,6.1,6.11,6.1,6.11,12,1,255,,,,,,,,293.95,293.95,293.86,293.86,13,1,13,,,,,,,,180.85,180.85,180.77,180.77,2,1,2
2022-07-14 11:44:00,6.1,6.1,6.1,6.1,3,1,52,,,,,,,,293.86,293.86,293.79,293.86,6,1,6,,,,,,,,180.95,180.95,180.95,180.95,1,1,1
2022-07-14 11:47:00,6.09,6.09,6.09,6.09,4,1,58,,,,,,,,293.86,293.86,293.86,293.86,1,1,1,,,,,,,,180.86,181.05,180.86,181.05,3,1,3
2022-07-14 11:48:00,6.09,6.09,6.09,6.09,3,1,53,,,,,,,,293.86,293.95,293.86,293.95,2,1,2,,,,,,,,180.9,180.9,180.9,180.9,1,1,1
2022-07-14 11:50:00,6.1,6.1,6.1,6.1,5,1,102,,,,,,,,293.97,293.98,293.95,293.98,3,1,3,,,,,,,,180.72,180.72,180.72,180.72,7,1,7
2022-07-14 11:51:00,6.11,6.11,6.11,6.11,4,1,53,,,,,,,,293.86,293.86,293.86,293.86,1,1,1,,,,,,,,180.68,180.68,180.68,180.68,1,1,1
2022-07-14 11:52:00,6.11,6.11,6.11,6.11,5,1,104,,,,,,,,293.98,293.98,293.98,293.98,1,1,1,,,,,,,,180.5,180.5,180.47,180.47,2,1,2
2022-07-14 11:53:00,6.11,6.11,6.11,6.11,3,1,52,,,,,,,,293.86,293.95,293.74,293.74,5,1,5,,,,,,,,180.61,180.61,180.5,180.5,2,1,2
2022-07-14 11:58:00,6.12,6.12,6.12,6.12,12,1,259,,,,,,,,293.91,293.91,293.9,293.9,3,1,3,,,,,,,,180.47,180.47,180.47,180.47,2,1,2
2022-07-14 11:59:00,6.12,6.12,6.12,6.12,1,1,2,,,,,,,,293.95,293.97,293.95,293.97,2,1,2,,,,,,,,180.4,180.4,180.4,180.4,1,1,1
2022-07-14 12:02:00,6.13,6.13,6.13,6.13,1,1,10,,,,,,,,293.97,294.03,293.97,294.03,5,1,5,,,,,,,,180.9,180.9,180.89,180.89,2,1,2
2022-07-14 12:06:00,6.12,6.12,6.12,6.12,4,1,63,,,,,,,,293.91,293.91,293.91,293.91,2,1,2,,,,,,,,180.9,180.9,180.9,180.9,1,1,1
2022-07-14 12:08:00,6.13,6.13,6.13,6.13,5,1,104,,,,,,,,294.0,294.0,293.91,293.91,5,1,5,,,,,,,,180.89,180.89,180.89,180.89,1,1,1
2022-07-14 12:09:00,6.12,6.12,6.11,6.11,4,1,256,,,,,,,,293.91,293.99,293.91,293.99,4,1,4,,,,,,,,180.54,180.54,180.54,180.54,1,1,1
2022-07-14 12:12:00,6.12,6.12,6.12,6.12,2,1,51,,,,,,,,293.91,293.99,293.91,293.99,6,1,6,,,,,,,,180.94,180.94,180.94,180.94,1,1,1
2022-07-14 12:13:00,6.12,6.12,6.12,6.12,12,1,261,,,,,,,,293.99,293.99,293.99,293.99,1,1,1,,,,,,,,180.75,180.75,180.75,180.75,1,1,1
2022-07-14 12:14:00,6.12,6.12,6.12,6.12,2,1,51,,,,,,,,293.9,293.9,293.9,293.9,1,1,1,,,,,,,,180.91,180.91,180.91,180.91,1,1,1
2022-07-14 12:17:00,6.12,6.12,6.12,6.12,1,1,1,,,,,,,,293.91,294.04,293.91,294.04,8,1,8,,,,,,,,180.81,180.82,180.81,180.82,2,1,2
2022-07-14 12:18:00,6.12,6.12,6.12,6.12,1,1,5,,,,,,,,294.05,294.09,293.95,294.09,11,1,11,,,,,,,,180.7,180.7,180.7,180.7,1,1,1
2022-07-14 12:31:00,6.12,6.12,6.12,6.12,2,1,51,,,,,,,,294.02,294.18,294.02,294.18,7,1,7,,,,,,,,180.35,180.35,180.23,180.25,5,1,5
2022-07-14 12:32:00,6.12,6.12,6.12,6.12,1,1,1,,,,,,,,293.97,293.97,293.97,293.97,1,1,1,,,,,,,,180.21,180.21,180.21,180.21,1,1,1
2022-07-14 12:33:00,6.12,6.12,6.12,6.12,4,1,102,,,,,,,,294.1,294.1,293.98,293.98,2,1,2,,,,,,,,180.2,180.2,180.2,180.2,4,1,4
2022-07-14 12:34:00,6.12,6.12,6.12,6.12,5,1,103,,,,,,,,293.98,293.98,293.97,293.97,2,1,2,,,,,,,,180.0,180.0,180.0,180.0,2,1,2
2022-07-14 12:35:00,6.12,6.12,6.12,6.12,11,1,160,,,,,,,,293.98,294.17,293.98,294.17,4,1,4,,,,,,,,179.81,179.81,179.81,179.81,1,1,1
2022-07-14 12:37:00,6.12,6.12,6.12,6.12,1,1,1,,,,,,,,294.08,294.08,294.08,294.08,8,1,8,,,,,,,,179.77,179.77,179.77,179.77,1,1,1
2022-07-14 12:39:00,6.13,6.13,6.13,6.13,32,1,808,,,,,,,,294.2,294.2,294.08,294.08,3,1,3,,,,,,,,179.56,179.56,179.56,179.56,1,1,1
2022-07-14 12:43:00,6.14,6.14,6.14,6.14,4,1,152,,,,,,,,294.07,294.14,294.07,294.1,5,1,5,,,,,,,,179.88,179.88,179.88,179.88,1,1,1
2022-07-14 12:45:00,6.14,6.14,6.14,6.14,4,1,102,,,,,,,,294.03,294.04,294.03,294.04,9,1,9,,,,,,,,180.09,180.09,180.09,180.09,1,1,1
2022-07-14 12:48:00,6.14,6.14,6.14,6.14,3,1,101,,,,,,,,294.2,294.27,294.2,294.25,5,1,5,,,,,,,,180.07,180.07,180.07,180.07,1,1,1
2022-07-14 12:50:00,6.14,6.14,6.14,6.14,11,1,305,,,,,,,,294.23,294.23,294.23,294.23,1,1,1,,,,,,,,180.07,180.07,180.07,180.07,1,1,1
2022-07-14 12:51:00,6.14,6.14,6.14,6.14,6,1,202,,,,,,,,294.21,294.21,294.2,294.21,3,1,3,,,,,,,,180.08,180.08,180.08,180.08,1,1,1
2022-07-14 12:52:00,6.14,6.14,6.14,6.14,2,1,51,,,,,,,,294.11,294.11,294.11,294.11,2,1,2,,,,,,,,180.09,180.09,180.09,180.09,1,1,1
2022-07-14 12:54:00,6.14,6.14,6.14,6.14,1,1,1,,,,,,,,294.11,294.11,294.02,294.02,2,1,2,,,,,,,,179.85,179.86,179.85,179.86,2,1,2
2022-07-14 12:55:00,6.13,6.13,6.13,6.13,3,1,52,,,,,,,,294.03,294.11,294.03,294.11,2,1,2,,,,,,,,179.92,179.92,179.92,179.92,1,1,1
2022-07-14 12:56:00,6.13,6.13,6.13,6.13,1,1,2,,,,,,,,294.11,294.11,294.11,294.11,1,1,1,,,,,,,,179.92,179.92,179.92,179.92,1,1,1
2022-07-14 12:57:00,6.13,6.13,6.13,6.13,1,1,1,,,,,,,,294.02,294.11,293.95,293.95,8,1,8,,,,,,,,179.92,179.92,179.9,179.9,2,1,2
2022-07-14 12:58:00,6.13,6.13,6.13,6.13,5,1,153,,,,,,,,293.99,293.99,293.99,293.99,1,1,1,,,,,,,,179.88,179.88,179.88,179.88,2,1,2
