date,META11_open,META11_high,META11_low,META11_close,META11_tick_volume,META11_spread,META11_real_volume,ETHE11_open,ETHE11_high,ETHE11_low,ETHE11_close,ETHE11_tick_volume,ETHE11_spread,ETHE11_tick_volume,WEB311_open,WEB311_high,WEB311_low,WEB311_close,WEB311_tick_volume,WEB311_spread,WEB311_tick_volume,NFTS11_open,NFTS11_high,NFTS11_low,NFTS11_close,NFTS11_tick_volume,NFTS11_spread,NFTS11_tick_volume,BLOK11_open,BLOK11_high,BLOK11_low,BLOK11_close,BLOK11_tick_volume,BLOK11_spread,BLOK11_tick_volume
2022-09-16 13:41:00,44.2,44.2,44.2,44.2,1,1,14,61.49,61.5,61.49,61.5,6,1,6,23.11,23.11,23.11,23.11,1,1,1,34.5,34.5,34.5,34.5,1,1,1,,,,,,,
2022-09-16 14:07:00,44.21,44.21,44.21,44.21,1,1,1,61.5,61.5,60.92,60.99,33,1,33,22.55,22.55,22.48,22.48,2,1,2,34.5,34.5,34.5,34.5,1,1,1,,,,,,,
2022-09-16 15:38:00,44.21,45.6,44.21,45.6,2,1,23,60.8,60.8,60.8,60.8,1,1,1,22.55,22.55,22.55,22.55,1,1,1,34.5,34.5,34.5,34.5,1,1,1,,,,,,,
2022-09-16 16:38:00,44.2,44.2,44.2,44.2,1,1,20,60.83,60.83,60.83,60.83,1,1,1,23.0,23.0,23.0,23.0,1,1,1,34.5,34.5,34.5,34.5,1,1,1,,,,,,,
2022-09-19 10:05:00,43.99,43.99,43.99,43.99,1,1,1,60.78,60.78,60.78,60.78,2,1,2,22.48,22.48,22.25,22.25,3,1,3,34.5,34.5,34.5,34.5,1,1,1,,,,,,,
2022-09-19 10:13:00,44.0,44.0,44.0,44.0,1,1,1,60.78,60.78,60.4,60.4,4,1,4,21.64,21.64,21.64,21.64,2,1,2,34.5,34.5,34.5,34.5,2,1,2,,,,,,,
2022-09-19 10:30:00,43.5,43.5,43.5,43.5,1,1,10,60.4,60.75,60.4,60.75,4,1,4,22.42,22.42,22.42,22.42,1,1,1,34.5,34.5,34.5,34.5,1,1,1,,,,,,,
2022-09-19 10:37:00,43.5,43.5,43.5,43.5,1,1,35,60.78,60.88,60.51,60.51,14,1,14,22.43,22.43,22.43,22.43,1,1,1,32.0,32.0,32.0,32.0,3,1,3,,,,,,,
2022-09-19 11:28:00,43.3,43.3,43.3,43.3,1,1,1,60.51,60.51,60.51,60.51,2,1,2,22.96,22.96,22.96,22.96,1,1,1,32.01,32.01,32.0,32.0,2,1,2,,,,,,,
2022-09-19 11:48:00,43.3,43.3,43.3,43.3,2,1,52,60.51,60.74,60.51,60.74,3,1,3,23.0,23.0,23.0,23.0,2,1,2,32.05,32.05,32.05,32.05,1,1,1,,,,,,,
2022-09-19 12:06:00,43.27,43.27,43.27,43.27,1,1,2,60.51,60.64,60.45,60.64,4,1,4,21.64,21.64,21.5,21.5,4,1,4,32.06,32.06,32.06,32.06,1,1,1,,,,,,,
2022-09-19 12:41:00,43.27,43.27,43.27,43.27,1,1,13,60.61,60.63,60.61,60.63,5,1,5,21.49,21.49,21.49,21.49,1,1,1,32.06,32.06,32.06,32.06,1,1,1,,,,,,,
2022-09-19 13:32:00,43.26,43.26,43.26,43.26,1,1,14,60.45,60.45,60.18,60.18,3,1,3,21.27,21.28,21.27,21.28,3,1,3,32.2,32.2,32.2,32.2,1,1,1,,,,,,,
2022-09-19 14:49:00,43.02,43.02,43.02,43.02,1,1,1,60.5,60.5,60.5,60.5,1,1,1,21.22,21.22,21.0,21.0,5,1,5,34.65,34.65,34.65,34.65,1,1,1,,,,,,,
2022-09-19 14:56:00,43.02,43.02,43.02,43.02,1,1,7,60.46,60.49,60.46,60.49,23,1,23,20.99,20.99,20.99,20.99,1,1,1,34.19,34.19,33.99,33.99,3,1,3,,,,,,,
2022-09-19 15:13:00,43.26,43.26,43.26,43.26,1,1,1,60.49,60.49,60.49,60.49,9,1,9,20.99,21.0,20.99,21.0,2,1,2,33.99,33.99,33.0,33.0,5,1,5,,,,,,,
2022-09-19 15:27:00,43.26,43.26,43.26,43.26,2,1,79,60.4,60.4,60.4,60.4,3,1,3,21.0,21.0,21.0,21.0,1,1,1,33.0,33.0,33.0,33.0,1,1,1,,,,,,,
2022-09-19 15:52:00,43.25,43.25,43.25,43.25,1,1,6,60.49,60.49,60.49,60.49,1,1,1,21.0,21.0,21.0,21.0,1,1,1,33.25,34.86,33.25,34.86,2,1,2,,,,,,,
2022-09-19 15:57:00,43.02,43.02,43.02,43.02,1,1,1,60.49,60.49,60.49,60.49,3,1,3,21.0,21.0,21.0,21.0,1,1,1,33.29,33.29,33.29,33.29,1,1,1,,,,,,,
2022-09-19 16:03:00,43.02,43.02,43.02,43.02,1,1,2,60.49,60.49,60.49,60.49,36,1,36,21.0,21.0,21.0,21.0,1,1,1,34.88,34.88,34.88,34.88,2,1,2,,,,,,,
2022-09-19 16:11:00,43.05,43.05,43.05,43.05,1,1,6,60.49,60.49,60.49,60.49,3,1,3,21.0,21.0,21.0,21.0,1,1,1,34.8,34.8,34.8,34.8,1,1,1,,,,,,,
2022-09-19 16:12:00,43.05,43.05,43.05,43.05,1,1,1,60.49,60.54,60.49,60.54,7,1,7,21.23,21.31,21.23,21.31,3,1,3,34.87,34.87,34.87,34.87,1,1,1,,,,,,,
2022-09-19 16:14:00,43.05,43.05,43.05,43.05,1,1,3,60.49,60.49,60.49,60.49,1,1,1,21.22,21.22,21.22,21.22,1,1,1,34.02,34.02,34.02,34.02,1,1,1,,,,,,,
2022-09-19 16:16:00,43.02,43.02,43.02,43.02,2,1,39,60.57,60.58,60.57,60.58,3,1,3,21.23,21.23,21.23,21.23,1,1,1,33.3,34.87,33.3,34.87,3,1,3,,,,,,,
2022-09-19 16:19:00,43.01,43.01,43.01,43.01,1,1,26,60.58,60.58,60.58,60.58,1,1,1,21.21,21.21,21.21,21.21,1,1,1,34.88,34.88,34.88,34.88,2,1,2,,,,,,,
2022-09-19 16:23:00,43.0,43.0,43.0,43.0,1,1,32,60.58,60.68,60.58,60.68,34,1,34,21.01,21.01,21.01,21.01,1,1,1,34.87,34.87,34.87,34.87,1,1,1,,,,,,,
2022-09-19 16:33:00,43.26,43.27,43.26,43.27,4,1,108,60.76,61.02,60.76,61.02,4,1,4,21.23,21.23,21.23,21.23,1,1,1,33.25,33.25,33.25,33.25,1,1,1,,,,,,,
2022-09-19 16:50:00,44.0,45.5,44.0,44.99,3,1,128,61.01,61.01,60.78,60.78,5,1,5,21.35,21.35,21.3,21.3,2,1,2,34.87,34.87,34.87,34.87,2,1,2,,,,,,,
2022-09-20 10:10:00,42.88,42.88,42.88,42.88,4,1,195,61.02,61.02,61.02,61.02,1,1,1,21.84,21.84,21.84,21.84,1,1,1,33.5,33.5,33.5,33.5,1,1,1,,,,,,,
2022-09-20 10:27:00,42.9,42.9,42.9,42.9,1,1,1,61.01,61.01,60.96,60.96,6,1,6,21.78,21.78,21.78,21.78,1,1,1,34.87,34.87,34.87,34.87,1,1,1,,,,,,,
2022-09-20 10:57:00,44.7,44.7,44.7,44.7,1,1,2,60.93,60.93,60.93,60.93,1,1,1,21.78,21.78,21.78,21.78,1,1,1,33.55,33.55,33.55,33.55,1,1,1,,,,,,,
2022-09-20 11:09:00,44.7,44.7,44.7,44.7,1,1,10,60.94,60.94,60.92,60.92,2,1,2,21.76,21.76,21.76,21.76,1,1,1,34.87,34.87,34.87,34.87,1,1,1,,,,,,,
2022-09-20 11:29:00,44.7,44.7,44.7,44.7,1,1,1,60.98,60.98,60.93,60.95,4,1,4,21.42,21.42,21.42,21.42,1,1,1,33.0,33.0,33.0,33.0,2,1,2,,,,,,,
2022-09-20 12:00:00,42.9,42.9,42.88,42.88,2,1,8,60.79,60.79,60.79,60.79,1,1,1,21.4,21.4,21.4,21.4,1,1,1,34.48,34.48,34.48,34.48,1,1,1,,,,,,,
2022-09-20 12:15:00,43.98,43.98,43.98,43.98,2,1,110,60.8,60.89,60.8,60.89,2,1,2,21.79,21.79,21.79,21.79,1,1,1,33.0,33.0,33.0,33.0,1,1,1,,,,,,,
2022-09-20 12:41:00,43.3,43.3,43.3,43.3,1,1,1,60.79,60.95,60.79,60.95,2,1,2,21.88,21.88,21.88,21.88,1,1,1,32.99,32.99,32.95,32.95,3,1,3,,,,,,,
2022-09-20 14:04:00,42.88,42.88,42.88,42.88,1,1,18,60.81,60.81,60.81,60.81,1,1,1,21.88,21.88,21.88,21.88,1,1,1,32.97,32.97,32.97,32.97,1,1,1,,,,,,,
2022-09-20 14:05:00,42.88,42.88,42.88,42.88,1,1,1,60.95,60.95,60.95,60.95,2,1,2,21.5,21.5,21.5,21.5,1,1,1,33.63,34.66,33.63,34.66,2,1,2,,,,,,,
