,date,ticker,maturity,opening_contracts,closing_contracts,trading_number,trading_contracts,volume,oscilation,open,low,high,mean,close,adjustment,points_delta,last_buy,last_sell
12034,2021-03-31,WIN,Z21,0,0,0,0,0,0,0,0,0,0,119.490,"0,0",470,0,0
12035,2021-03-31,WIN,G22,0,0,0,0,0,0,0,0,0,0,120.647,"0,0",501,0,0
12036,2021-03-31,WIN,J22,0,0,0,0,0,0,0,0,0,0,121.768,"0,0",522,0,0
12037,2021-03-31,WIN,M22,0,0,0,0,0,0,0,0,0,0,123.145,"0,0",537,0,0
12038,2021-03-31,WIN,Q22,0,0,0,0,0,0,0,0,0,0,124.651,"0,0",572,0,0
12039,2021-03-31,WIN,V22,0,0,0,0,0,0,0,0,0,0,126.040,"0,0",595,0,0
12040,2021-03-31,WIN,Z22,0,0,0,0,0,0,0,0,0,0,127.629,"0,0",546,0,0
12041,2021-03-31,WIN,G23,0,0,0,0,0,0,0,0,0,0,129.412,"0,0",549,0,0
12042,2021-03-31,WIN,J23,0,0,0,0,0,0,0,0,0,0,130.928,"0,0",575,0,0
12045,2021-04-01,WIN,J21,1.034.801,1.031.330,4.631.658,17.039.899,395.159.901.073,117.135,114.680,117.515,115.951,114.740,115.091,"1,5",1.458,114.740,114.750
12046,2021-04-01,WIN,M21,354,397,143,302,7.016.945,117.900,115.350,117.950,116.174,115.495,115.591,"1,3",1.455,115.200,115.495
12047,2021-04-01,WIN,Q21,0,0,0,0,0,0,0,0,0,0,116.327,"0,0",1.457,0,0
12048,2021-04-01,WIN,V21,0,0,0,0,0,0,0,0,0,0,117.078,"0,0",1.457,0,0
12049,2021-04-01,WIN,Z21,0,0,0,0,0,0,0,0,0,0,118.058,"0,0",1.432,0,0
12050,2021-04-01,WIN,G22,0,0,0,0,0,0,0,0,0,0,119.226,"0,0",1.421,0,0
12051,2021-04-01,WIN,J22,0,0,0,0,0,0,0,0,0,0,120.350,"0,0",1.418,0,0
12052,2021-04-01,WIN,M22,0,0,0,0,0,0,0,0,0,0,121.748,"0,0",1.397,0,0
12053,2021-04-01,WIN,Q22,0,0,0,0,0,0,0,0,0,0,123.291,"0,0",1.360,0,0
12054,2021-04-01,WIN,V22,0,0,0,0,0,0,0,0,0,0,124.723,"0,0",1.317,0,0
12055,2021-04-01,WIN,Z22,0,0,0,0,0,0,0,0,0,0,126.387,"0,0",1.242,0,0
12056,2021-04-01,WIN,G23,0,0,0,0,0,0,0,0,0,0,128.207,"0,0",1.205,0,0
12057,2021-04-01,WIN,J23,0,0,0,0,0,0,0,0,0,0,129.739,"0,0",1.189,0,0
12060,2021-04-05,WIN,J21,1.031.330,1.018.148,4.257.845,17.116.295,400.432.596.494,115.590,115.580,117.830,116.974,117.600,117.624,"2,1",2.533,117.595,117.600
12061,2021-04-05,WIN,M21,397,359,112,311,7.307.974,116.585,116.585,118.395,117.491,118.350,118.133,"2,3",2.542,117.000,118.300
12062,2021-04-05,WIN,Q21,0,0,0,0,0,0,0,0,0,0,118.880,"0,0",2.553,0,0
12063,2021-04-05,WIN,V21,0,0,0,0,0,0,0,0,0,0,119.638,"0,0",2.560,0,0
12064,2021-04-05,WIN,Z21,0,0,0,0,0,0,0,0,0,0,120.626,"0,0",2.568,0,0
12065,2021-04-05,WIN,G22,0,0,0,0,0,0,0,0,0,0,121.820,"0,0",2.594,0,0
12066,2021-04-05,WIN,J22,0,0,0,0,0,0,0,0,0,0,122.975,"0,0",2.625,0,0
12067,2021-04-05,WIN,M22,0,0,0,0,0,0,0,0,0,0,124.400,"0,0",2.652,0,0
12068,2021-04-05,WIN,Q22,0,0,0,0,0,0,0,0,0,0,125.985,"0,0",2.694,0,0
12069,2021-04-05,WIN,V22,0,0,0,0,0,0,0,0,0,0,127.449,"0,0",2.726,0,0
12070,2021-04-05,WIN,Z22,0,0,0,0,0,0,0,0,0,0,129.075,"0,0",2.688,0,0
12071,2021-04-05,WIN,G23,0,0,0,0,0,0,0,0,0,0,130.915,"0,0",2.708,0,0
12072,2021-04-05,WIN,J23,0,0,0,0,0,0,0,0,0,0,132.487,"0,0",2.748,0,0
12075,2021-04-06,WIN,J21,1.018.148,1.014.138,4.665.433,17.807.985,418.929.729.178,117.290,117.100,118.260,117.624,117.795,117.550,"0,1",74,117.785,117.795
12076,2021-04-06,WIN,M21,359,374,36,92,2.174.507,117.950,117.585,118.695,118.179,118.215,118.053,"0,0",80,117.000,118.350
12077,2021-04-06,WIN,Q21,0,0,0,0,0,0,0,0,0,0,118.793,"0,0",87,0,0
12078,2021-04-06,WIN,V21,0,0,0,0,0,0,0,0,0,0,119.549,"0,0",89,0,0
12079,2021-04-06,WIN,Z21,0,0,0,0,0,0,0,0,0,0,120.546,"0,0",80,0,0
12080,2021-04-06,WIN,G22,0,0,0,0,0,0,0,0,0,0,121.751,"0,0",69,0,0
12081,2021-04-06,WIN,J22,0,0,0,0,0,0,0,0,0,0,122.914,"0,0",61,0,0
12082,2021-04-06,WIN,M22,0,0,0,0,0,0,0,0,0,0,124.335,"0,0",65,0,0
12083,2021-04-06,WIN,Q22,0,0,0,0,0,0,0,0,0,0,125.922,"0,0",63,0,0
12084,2021-04-06,WIN,V22,0,0,0,0,0,0,0,0,0,0,127.391,"0,0",58,0,0
12085,2021-04-06,WIN,Z22,0,0,0,0,0,0,0,0,0,0,129.055,"0,0",20,0,0
12086,2021-04-06,WIN,G23,0,0,0,0,0,0,0,0,0,0,130.918,"0,0",3,0,0
12087,2021-04-06,WIN,J23,0,0,0,0,0,0,0,0,0,0,132.499,"0,0",12,0,0
12090,2021-04-07,WIN,J21,1.014.138,1.038.920,4.653.485,17.600.816,414.143.112.609,117.620,116.680,118.500,117.648,117.995,117.565,"0,3",15,117.980,117.995
12091,2021-04-07,WIN,M21,374,369,96,225,5.321.855,118.000,117.295,118.885,118.263,118.150,118.060,"0,0",7,117.870,118.450
12092,2021-04-07,WIN,Q21,0,0,0,0,0,0,0,0,0,0,118.803,"0,0",10,0,0
12093,2021-04-07,WIN,V21,0,0,0,0,0,0,0,0,0,0,119.564,"0,0",15,0,0
12094,2021-04-07,WIN,Z21,0,0,0,0,0,0,0,0,0,0,120.560,"0,0",14,0,0
12095,2021-04-07,WIN,G22,0,0,0,0,0,0,0,0,0,0,121.770,"0,0",19,0,0
12096,2021-04-07,WIN,J22,0,0,0,0,0,0,0,0,0,0,122.942,"0,0",28,0,0
12097,2021-04-07,WIN,M22,0,0,0,0,0,0,0,0,0,0,124.380,"0,0",45,0,0
12098,2021-04-07,WIN,Q22,0,0,0,0,0,0,0,0,0,0,125.984,"0,0",62,0,0
12099,2021-04-07,WIN,V22,0,0,0,0,0,0,0,0,0,0,127.467,"0,0",76,0,0
12100,2021-04-07,WIN,Z22,0,0,0,0,0,0,0,0,0,0,129.139,"0,0",84,0,0
12101,2021-04-07,WIN,G23,0,0,0,0,0,0,0,0,0,0,131.012,"0,0",94,0,0
12102,2021-04-07,WIN,J23,0,0,0,0,0,0,0,0,0,0,132.608,"0,0",109,0,0
12105,2021-04-08,WIN,J21,1.038.920,1.028.617,4.267.515,15.861.803,374.660.780.578,118.245,117.410,119.020,118.101,118.250,118.322,"0,5",757,118.250,118.255
12106,2021-04-08,WIN,M21,369,526,117,295,7.006.250,118.300,117.950,119.485,118.750,118.725,118.817,"0,5",757,118.700,119.000
12107,2021-04-08,WIN,Q21,0,0,0,0,0,0,0,0,0,0,119.558,"0,0",755,0,0
12108,2021-04-08,WIN,V21,0,0,0,0,0,0,0,0,0,0,120.316,"0,0",752,0,0
12109,2021-04-08,WIN,Z21,0,0,0,0,0,0,0,0,0,0,121.296,"0,0",736,0,0
12110,2021-04-08,WIN,G22,0,0,0,0,0,0,0,0,0,0,122.474,"0,0",704,0,0
12111,2021-04-08,WIN,J22,0,0,0,0,0,0,0,0,0,0,123.611,"0,0",669,0,0
12112,2021-04-08,WIN,M22,0,0,0,0,0,0,0,0,0,0,125.017,"0,0",637,0,0
12113,2021-04-08,WIN,Q22,0,0,0,0,0,0,0,0,0,0,126.561,"0,0",577,0,0
12114,2021-04-08,WIN,V22,0,0,0,0,0,0,0,0,0,0,127.972,"0,0",505,0,0
12115,2021-04-08,WIN,Z22,0,0,0,0,0,0,0,0,0,0,129.518,"0,0",379,0,0
12116,2021-04-08,WIN,G23,0,0,0,0,0,0,0,0,0,0,131.321,"0,0",309,0,0
12117,2021-04-08,WIN,J23,0,0,0,0,0,0,0,0,0,0,132.880,"0,0",272,0,0
12120,2021-04-09,WIN,J21,1.028.617,1.028.232,4.307.692,15.606.209,368.071.797.920,118.040,117.205,118.695,117.924,117.800,117.654,"0,4",668,117.795,117.800
12121,2021-04-09,WIN,M21,526,3.919,167,527,12.467.358,118.400,117.800,119.100,118.286,118.100,118.162,"0,6",655,117.920,118.600
12122,2021-04-09,WIN,Q21,0,0,0,0,0,0,0,0,0,0,118.921,"0,0",637,0,0
12123,2021-04-09,WIN,V21,0,0,0,0,0,0,0,0,0,0,119.701,"0,0",615,0,0
12124,2021-04-09,WIN,Z21,0,0,0,0,0,0,0,0,0,0,120.701,"0,0",595,0,0
12125,2021-04-09,WIN,G22,0,0,0,0,0,0,0,0,0,0,121.904,"0,0",570,0,0
12126,2021-04-09,WIN,J22,0,0,0,0,0,0,0,0,0,0,123.064,"0,0",547,0,0
12127,2021-04-09,WIN,M22,0,0,0,0,0,0,0,0,0,0,124.495,"0,0",522,0,0
12128,2021-04-09,WIN,Q22,0,0,0,0,0,0,0,0,0,0,126.073,"0,0",488,0,0
12129,2021-04-09,WIN,V22,0,0,0,0,0,0,0,0,0,0,127.528,"0,0",444,0,0
12130,2021-04-09,WIN,Z22,0,0,0,0,0,0,0,0,0,0,129.149,"0,0",369,0,0
12131,2021-04-09,WIN,G23,0,0,0,0,0,0,0,0,0,0,131.006,"0,0",315,0,0
12132,2021-04-09,WIN,J23,0,0,0,0,0,0,0,0,0,0,132.601,"0,0",279,0,0
12135,2021-04-12,WIN,J21,1.028.232,991.248,3.824.153,14.354.990,340.054.347.254,117.475,117.430,118.950,118.444,118.715,118.842,"0,9",1.188,118.715,118.725
12136,2021-04-12,WIN,M21,3.919,95.436,10.256,14.228,338.654.964,118.200,118.200,119.620,119.010,119.250,119.339,"0,9",1.177,119.245,119.250
12137,2021-04-12,WIN,Q21,0,0,0,0,0,0,0,0,0,0,120.087,"0,0",1.166,0,0
12138,2021-04-12,WIN,V21,0,0,0,0,0,0,0,0,0,0,120.854,"0,0",1.153,0,0
12139,2021-04-12,WIN,Z21,0,0,0,0,0,0,0,0,0,0,121.843,"0,0",1.142,0,0
12140,2021-04-12,WIN,G22,0,0,0,0,0,0,0,0,0,0,123.036,"0,0",1.132,0,0
12141,2021-04-12,WIN,J22,0,0,0,0,0,0,0,0,0,0,124.188,"0,0",1.124,0,0
12142,2021-04-12,WIN,M22,0,0,0,0,0,0,0,0,0,0,125.607,"0,0",1.112,0,0
12143,2021-04-12,WIN,Q22,0,0,0,0,0,0,0,0,0,0,127.178,"0,0",1.105,0,0
12144,2021-04-12,WIN,V22,0,0,0,0,0,0,0,0,0,0,128.632,"0,0",1.104,0,0
12145,2021-04-12,WIN,Z22,0,0,0,0,0,0,0,0,0,0,130.282,"0,0",1.133,0,0
12146,2021-04-12,WIN,G23,0,0,0,0,0,0,0,0,0,0,132.140,"0,0",1.134,0,0
12147,2021-04-12,WIN,J23,0,0,0,0,0,0,0,0,0,0,133.724,"0,0",1.123,0,0
12150,2021-04-13,WIN,J21,991.248,928.037,4.046.727,15.447.179,367.002.028.162,118.155,117.880,119.565,118.792,119.010,119.209,"0,1",367,119.010,119.015
12151,2021-04-13,WIN,M21,95.436,232.825,64.633,126.838,3.027.721.861,118.750,118.375,120.035,119.353,119.600,119.679,"0,2",340,119.580,119.600
12152,2021-04-13,WIN,Q21,0,0,0,0,0,0,0,0,0,0,120.401,"0,0",314,0,0
12153,2021-04-13,WIN,V21,0,0,0,0,0,0,0,0,0,0,121.160,"0,0",306,0,0
12154,2021-04-13,WIN,Z21,0,0,0,0,0,0,0,0,0,0,122.134,"0,0",291,0,0
12155,2021-04-13,WIN,G22,0,0,0,0,0,0,0,0,0,0,123.317,"0,0",281,0,0
12156,2021-04-13,WIN,J22,0,0,0,0,0,0,0,0,0,0,124.466,"0,0",278,0,0
12157,2021-04-13,WIN,M22,0,0,0,0,0,0,0,0,0,0,125.890,"0,0",283,0,0
12158,2021-04-13,WIN,Q22,0,0,0,0,0,0,0,0,0,0,127.468,"0,0",290,0,0
12159,2021-04-13,WIN,V22,0,0,0,0,0,0,0,0,0,0,128.932,"0,0",300,0,0
12160,2021-04-13,WIN,Z22,0,0,0,0,0,0,0,0,0,0,130.626,"0,0",344,0,0
12161,2021-04-13,WIN,G23,0,0,0,0,0,0,0,0,0,0,132.492,"0,0",352,0,0
12162,2021-04-13,WIN,J23,0,0,0,0,0,0,0,0,0,0,134.073,"0,0",349,0,0
12165,2021-04-14,WIN,J21,928.037,928.037,474.041,1.598.105,38.375.161.280,119.025,119.025,120.945,120.064,120.475,120.474,"1,0",1.265,0,0
12166,2021-04-14,WIN,M21,232.825,384.717,3.072.376,12.422.526,299.680.273.337,119.490,119.490,121.370,120.619,120.825,120.734,"0,9",1.055,120.825,120.830
12167,2021-04-14,WIN,Q21,0,0,0,0,0,0,0,0,0,0,121.454,"0,0",1.053,0,0
12168,2021-04-14,WIN,V21,0,0,0,0,0,0,0,0,0,0,122.209,"0,0",1.049,0,0
12169,2021-04-14,WIN,Z21,0,0,0,0,0,0,0,0,0,0,123.172,"0,0",1.038,0,0
12170,2021-04-14,WIN,G22,0,0,0,0,0,0,0,0,0,0,124.345,"0,0",1.028,0,0
12171,2021-04-14,WIN,J22,0,0,0,0,0,0,0,0,0,0,125.481,"0,0",1.015,0,0
12172,2021-04-14,WIN,M22,0,0,0,0,0,0,0,0,0,0,126.869,"0,0",979,0,0
12173,2021-04-14,WIN,Q22,0,0,0,0,0,0,0,0,0,0,128.408,"0,0",940,0,0
12174,2021-04-14,WIN,V22,0,0,0,0,0,0,0,0,0,0,129.838,"0,0",906,0,0
12175,2021-04-14,WIN,Z22,0,0,0,0,0,0,0,0,0,0,131.499,"0,0",873,0,0
12176,2021-04-14,WIN,G23,0,0,0,0,0,0,0,0,0,0,133.353,"0,0",861,0,0
12177,2021-04-14,WIN,J23,0,0,0,0,0,0,0,0,0,0,134.928,"0,0",855,0,0
12180,2021-04-15,WIN,M21,384.717,415.248,4.311.133,16.995.081,411.839.097.713,121.000,120.540,121.880,121.164,121.250,121.068,"0,4",334,121.235,121.250
12181,2021-04-15,WIN,Q21,0,24,79,162,3.948.052,121.300,121.250,122.445,121.853,121.600,121.779,"0,1",325,121.000,122.950
12182,2021-04-15,WIN,V21,0,0,0,0,0,0,0,0,0,0,122.523,"0,0",314,0,0
12183,2021-04-15,WIN,Z21,0,0,0,0,0,0,0,0,0,0,123.477,"0,0",305,0,0
12184,2021-04-15,WIN,G22,0,0,0,0,0,0,0,0,0,0,124.629,"0,0",284,0,0
12185,2021-04-15,WIN,J22,0,0,0,0,0,0,0,0,0,0,125.740,"0,0",259,0,0
12186,2021-04-15,WIN,M22,0,0,0,0,0,0,0,0,0,0,127.100,"0,0",231,0,0
12187,2021-04-15,WIN,Q22,0,0,0,0,0,0,0,0,0,0,128.598,"0,0",190,0,0
12188,2021-04-15,WIN,V22,0,0,0,0,0,0,0,0,0,0,129.988,"0,0",150,0,0
12189,2021-04-15,WIN,Z22,0,0,0,0,0,0,0,0,0,0,131.605,"0,0",106,0,0
12190,2021-04-15,WIN,G23,0,0,0,0,0,0,0,0,0,0,133.422,"0,0",69,0,0
12191,2021-04-15,WIN,J23,0,0,0,0,0,0,0,0,0,0,134.967,"0,0",39,0,0
12195,2021-04-16,WIN,M21,415.248,458.011,3.908.130,15.934.262,386.481.049.010,121.200,120.620,121.860,121.273,121.620,121.537,"0,4",469,121.620,121.625
12196,2021-04-16,WIN,Q21,24,50,18,52,1.269.310,121.950,121.365,122.530,122.049,122.320,122.243,"0,4",464,121.000,122.950
12197,2021-04-16,WIN,V21,0,0,0,0,0,0,0,0,0,0,122.988,"0,0",465,0,0
12198,2021-04-16,WIN,Z21,0,0,0,0,0,0,0,0,0,0,123.921,"0,0",444,0,0
12199,2021-04-16,WIN,G22,0,0,0,0,0,0,0,0,0,0,125.049,"0,0",420,0,0
12200,2021-04-16,WIN,J22,0,0,0,0,0,0,0,0,0,0,126.142,"0,0",402,0,0
12201,2021-04-16,WIN,M22,0,0,0,0,0,0,0,0,0,0,127.474,"0,0",374,0,0
12202,2021-04-16,WIN,Q22,0,0,0,0,0,0,0,0,0,0,128.940,"0,0",342,0,0
12203,2021-04-16,WIN,V22,0,0,0,0,0,0,0,0,0,0,130.290,"0,0",302,0,0
12204,2021-04-16,WIN,Z22,0,0,0,0,0,0,0,0,0,0,131.814,"0,0",209,0,0
12205,2021-04-16,WIN,G23,0,0,0,0,0,0,0,0,0,0,133.556,"0,0",134,0,0
12206,2021-04-16,WIN,J23,0,0,0,0,0,0,0,0,0,0,135.045,"0,0",78,0,0
12210,2021-04-19,WIN,M21,458.011,463.589,4.192.027,16.312.242,397.082.801.783,121.500,121.050,122.475,121.713,121.345,121.357,"0,1",180,121.340,121.345
12211,2021-04-19,WIN,Q21,50,52,17,18,441.193,122.200,121.800,123.000,122.553,122.000,122.056,"0,1",187,121.915,122.950
12212,2021-04-19,WIN,V21,0,0,0,0,0,0,0,0,0,0,122.789,"0,0",199,0,0
12213,2021-04-19,WIN,Z21,0,0,0,0,0,0,0,0,0,0,123.715,"0,0",206,0,0
12214,2021-04-19,WIN,G22,0,0,0,0,0,0,0,0,0,0,124.829,"0,0",220,0,0
12215,2021-04-19,WIN,J22,0,0,0,0,0,0,0,0,0,0,125.906,"0,0",236,0,0
12216,2021-04-19,WIN,M22,0,0,0,0,0,0,0,0,0,0,127.202,"0,0",272,0,0
12217,2021-04-19,WIN,Q22,0,0,0,0,0,0,0,0,0,0,128.632,"0,0",308,0,0
12218,2021-04-19,WIN,V22,0,0,0,0,0,0,0,0,0,0,129.959,"0,0",331,0,0
12219,2021-04-19,WIN,Z22,0,0,0,0,0,0,0,0,0,0,131.476,"0,0",338,0,0
12220,2021-04-19,WIN,G23,0,0,0,0,0,0,0,0,0,0,133.201,"0,0",355,0,0
12221,2021-04-19,WIN,J23,0,0,0,0,0,0,0,0,0,0,134.672,"0,0",373,0,0
12225,2021-04-20,WIN,M21,463.589,481.283,4.110.652,16.341.270,394.994.037.992,120.900,120.255,121.765,120.857,120.270,120.442,"0,8",915,120.270,120.280
12226,2021-04-20,WIN,Q21,52,48,19,115,2.786.564,121.585,121.000,122.400,121.154,121.050,121.141,"0,8",915,120.000,121.950
12227,2021-04-20,WIN,V21,0,0,0,0,0,0,0,0,0,0,121.868,"0,0",921,0,0
12228,2021-04-20,WIN,Z21,0,0,0,0,0,0,0,0,0,0,122.816,"0,0",899,0,0
12229,2021-04-20,WIN,G22,0,0,0,0,0,0,0,0,0,0,123.947,"0,0",882,0,0
12230,2021-04-20,WIN,J22,0,0,0,0,0,0,0,0,0,0,125.035,"0,0",871,0,0
12231,2021-04-20,WIN,M22,0,0,0,0,0,0,0,0,0,0,126.356,"0,0",846,0,0
12232,2021-04-20,WIN,Q22,0,0,0,0,0,0,0,0,0,0,127.809,"0,0",823,0,0
12233,2021-04-20,WIN,V22,0,0,0,0,0,0,0,0,0,0,129.156,"0,0",803,0,0
12234,2021-04-20,WIN,Z22,0,0,0,0,0,0,0,0,0,0,130.712,"0,0",764,0,0
12235,2021-04-20,WIN,G23,0,0,0,0,0,0,0,0,0,0,132.470,"0,0",731,0,0
12236,2021-04-20,WIN,J23,0,0,0,0,0,0,0,0,0,0,133.968,"0,0",704,0,0
12237,2021-04-20,WIN,M23,0,0,0,0,0,0,0,0,0,0,135.466,"0,0",0,0,0
12240,2021-04-22,WIN,M21,481.283,541.965,4.730.148,18.180.736,438.153.664.433,120.775,119.615,121.460,120.499,120.255,119.824,"0,1",618,120.255,120.260
12241,2021-04-22,WIN,Q21,48,52,24,26,630.981,121.425,120.600,122.000,121.342,120.795,120.513,"0,2",628,120.000,121.950
12242,2021-04-22,WIN,V21,0,0,0,0,0,0,0,0,0,0,121.226,"0,0",642,0,0
12243,2021-04-22,WIN,Z21,0,0,0,0,0,0,0,0,0,0,122.153,"0,0",663,0,0
12244,2021-04-22,WIN,G22,0,0,0,0,0,0,0,0,0,0,123.234,"0,0",713,0,0
12245,2021-04-22,WIN,J22,0,0,0,0,0,0,0,0,0,0,124.285,"0,0",750,0,0
12246,2021-04-22,WIN,M22,0,0,0,0,0,0,0,0,0,0,125.550,"0,0",806,0,0
12247,2021-04-22,WIN,Q22,0,0,0,0,0,0,0,0,0,0,126.957,"0,0",852,0,0
12248,2021-04-22,WIN,V22,0,0,0,0,0,0,0,0,0,0,128.252,"0,0",904,0,0
12249,2021-04-22,WIN,Z22,0,0,0,0,0,0,0,0,0,0,129.711,"0,0",1.001,0,0
12250,2021-04-22,WIN,G23,0,0,0,0,0,0,0,0,0,0,131.387,"0,0",1.083,0,0
12251,2021-04-22,WIN,J23,0,0,0,0,0,0,0,0,0,0,132.822,"0,0",1.146,0,0
12252,2021-04-22,WIN,M23,0,0,0,0,0,0,0,0,0,0,134.529,"0,0",937,0,0
12255,2021-04-23,WIN,M21,541.965,555.312,4.055.993,14.198.088,342.942.578.700,120.700,120.300,121.310,120.770,121.220,120.924,"1,1",1.100,121.210,121.220
12256,2021-04-23,WIN,Q21,52,55,36,43,1.044.475,121.500,121.015,121.860,121.450,121.820,121.618,"1,0",1.105,121.000,121.950
12257,2021-04-23,WIN,V21,0,0,0,0,0,0,0,0,0,0,122.325,"0,0",1.099,0,0
12258,2021-04-23,WIN,Z21,0,0,0,0,0,0,0,0,0,0,123.254,"0,0",1.101,0,0
12259,2021-04-23,WIN,G22,0,0,0,0,0,0,0,0,0,0,124.336,"0,0",1.102,0,0
12260,2021-04-23,WIN,J22,0,0,0,0,0,0,0,0,0,0,125.387,"0,0",1.102,0,0
12261,2021-04-23,WIN,M22,0,0,0,0,0,0,0,0,0,0,126.662,"0,0",1.112,0,0
12262,2021-04-23,WIN,Q22,0,0,0,0,0,0,0,0,0,0,128.062,"0,0",1.105,0,0
12263,2021-04-23,WIN,V22,0,0,0,0,0,0,0,0,0,0,129.351,"0,0",1.099,0,0
12264,2021-04-23,WIN,Z22,0,0,0,0,0,0,0,0,0,0,130.814,"0,0",1.103,0,0
12265,2021-04-23,WIN,G23,0,0,0,0,0,0,0,0,0,0,132.462,"0,0",1.075,0,0
12266,2021-04-23,WIN,J23,0,0,0,0,0,0,0,0,0,0,133.871,"0,0",1.049,0,0
12267,2021-04-23,WIN,M23,0,0,0,0,0,0,0,0,0,0,135.580,"0,0",1.051,0,0
12270,2021-04-26,WIN,M21,555.312,574.274,3.997.744,14.324.901,346.985.611.951,121.460,120.145,121.750,121.112,121.290,121.078,"0,3",154,121.280,121.290
12271,2021-04-26,WIN,Q21,55,46,42,64,1.559.356,122.245,121.000,122.245,121.824,121.950,121.775,"0,2",157,121.580,122.450
12272,2021-04-26,WIN,V21,0,0,0,0,0,0,0,0,0,0,122.485,"0,0",160,0,0
12273,2021-04-26,WIN,Z21,0,0,0,0,0,0,0,0,0,0,123.414,"0,0",160,0,0
12274,2021-04-26,WIN,G22,0,0,0,0,0,0,0,0,0,0,124.496,"0,0",160,0,0
12275,2021-04-26,WIN,J22,0,0,0,0,0,0,0,0,0,0,125.543,"0,0",156,0,0
12276,2021-04-26,WIN,M22,0,0,0,0,0,0,0,0,0,0,126.801,"0,0",139,0,0
12277,2021-04-26,WIN,Q22,0,0,0,0,0,0,0,0,0,0,128.194,"0,0",132,0,0
12278,2021-04-26,WIN,V22,0,0,0,0,0,0,0,0,0,0,129.486,"0,0",135,0,0
12279,2021-04-26,WIN,Z22,0,0,0,0,0,0,0,0,0,0,130.960,"0,0",146,0,0
12280,2021-04-26,WIN,G23,0,0,0,0,0,0,0,0,0,0,132.608,"0,0",146,0,0
12281,2021-04-26,WIN,J23,0,0,0,0,0,0,0,0,0,0,134.010,"0,0",139,0,0
12282,2021-04-26,WIN,M23,0,0,0,0,0,0,0,0,0,0,135.708,"0,0",128,0,0
12285,2021-04-27,WIN,M21,574.274,644.383,4.064.439,16.369.712,394.319.207.026,121.300,119.160,121.540,120.441,119.200,119.788,"1,5",1.290,119.200,119.210
12286,2021-04-27,WIN,Q21,46,50,26,32,774.848,121.690,120.000,121.985,121.070,120.000,120.470,"1,4",1.305,119.900,122.300
12287,2021-04-27,WIN,V21,0,0,0,0,0,0,0,0,0,0,121.171,"0,0",1.314,0,0
12288,2021-04-27,WIN,Z21,0,0,0,0,0,0,0,0,0,0,122.091,"0,0",1.323,0,0
12289,2021-04-27,WIN,G22,0,0,0,0,0,0,0,0,0,0,123.171,"0,0",1.325,0,0
12290,2021-04-27,WIN,J22,0,0,0,0,0,0,0,0,0,0,124.222,"0,0",1.321,0,0
12291,2021-04-27,WIN,M22,0,0,0,0,0,0,0,0,0,0,125.493,"0,0",1.308,0,0
12292,2021-04-27,WIN,Q22,0,0,0,0,0,0,0,0,0,0,126.890,"0,0",1.304,0,0
12293,2021-04-27,WIN,V22,0,0,0,0,0,0,0,0,0,0,128.180,"0,0",1.306,0,0
12294,2021-04-27,WIN,Z22,0,0,0,0,0,0,0,0,0,0,129.656,"0,0",1.304,0,0
12295,2021-04-27,WIN,G23,0,0,0,0,0,0,0,0,0,0,131.305,"0,0",1.303,0,0
12296,2021-04-27,WIN,J23,0,0,0,0,0,0,0,0,0,0,132.713,"0,0",1.297,0,0
12297,2021-04-27,WIN,M23,0,0,0,0,0,0,0,0,0,0,134.425,"0,0",1.283,0,0
12300,2021-04-28,WIN,M21,644.383,672.271,3.683.926,14.358.899,347.271.994.797,119.610,119.525,121.990,120.925,121.960,121.416,"1,8",1.628,121.960,121.965
12301,2021-04-28,WIN,Q21,50,44,23,322,7.840.571,120.495,120.495,122.500,121.747,122.500,122.105,"1,6",1.635,121.950,122.950
12302,2021-04-28,WIN,V21,0,0,0,0,0,0,0,0,0,0,122.808,"0,0",1.637,0,0
12303,2021-04-28,WIN,Z21,0,0,0,0,0,0,0,0,0,0,123.737,"0,0",1.646,0,0
12304,2021-04-28,WIN,G22,0,0,0,0,0,0,0,0,0,0,124.824,"0,0",1.653,0,0
12305,2021-04-28,WIN,J22,0,0,0,0,0,0,0,0,0,0,125.879,"0,0",1.657,0,0
12306,2021-04-28,WIN,M22,0,0,0,0,0,0,0,0,0,0,127.153,"0,0",1.660,0,0
12307,2021-04-28,WIN,Q22,0,0,0,0,0,0,0,0,0,0,128.555,"0,0",1.665,0,0
12308,2021-04-28,WIN,V22,0,0,0,0,0,0,0,0,0,0,129.847,"0,0",1.667,0,0
12309,2021-04-28,WIN,Z22,0,0,0,0,0,0,0,0,0,0,131.298,"0,0",1.642,0,0
12310,2021-04-28,WIN,G23,0,0,0,0,0,0,0,0,0,0,132.949,"0,0",1.644,0,0
12311,2021-04-28,WIN,J23,0,0,0,0,0,0,0,0,0,0,134.361,"0,0",1.648,0,0
12312,2021-04-28,WIN,M23,0,0,0,0,0,0,0,0,0,0,136.082,"0,0",1.657,0,0
12315,2021-04-29,WIN,M21,672.271,642.305,4.112.846,16.651.857,402.489.342.593,121.705,120.080,122.050,120.854,120.265,120.307,"0,9",1.109,120.265,120.270
12316,2021-04-29,WIN,Q21,44,46,20,22,535.225,121.985,121.000,122.585,121.642,121.150,120.984,"0,7",1.121,120.415,121.950
12317,2021-04-29,WIN,V21,0,0,0,0,0,0,0,0,0,0,121.680,"0,0",1.128,0,0
